year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2016,2nd Round,6,212848,2016-09-25T14:00:00+00:00,Sendim,4860,Alcanenense,4820,0.0,away,90,Estádio Joaquim Maria Batista (Alcanena)
2016,2nd Round,6,212849,2016-09-25T14:00:00+00:00,Trofense,4801,Beira-Mar,4661,1.0,home,90,Estádio do Clube Desportivo Trofense (Trofa)
2016,2nd Round,6,212849,2016-09-25T14:00:00+00:00,Beira-Mar,4661,Trofense,4801,0.0,away,90,Estádio do Clube Desportivo Trofense (Trofa)
2016,2nd Round,6,212850,2016-09-25T14:00:00+00:00,Barrosas,4874,Oliveirense,233,0.0,home,90,Campo CRPP Barrosas (Barrosas)
2016,2nd Round,6,212850,2016-09-25T14:00:00+00:00,Oliveirense,233,Barrosas,4874,1.0,away,90,Campo CRPP Barrosas (Barrosas)
2016,2nd Round,6,212851,2016-09-25T14:00:00+00:00,Lusitano VRSA,4844,Fabril Barreiro,4882,1.0,home,90,Complexo Desportivo de VRSA (Vila Real de Santo António)
2016,2nd Round,6,212851,2016-09-25T14:00:00+00:00,Fabril Barreiro,4882,Lusitano VRSA,4844,0.0,away,90,Complexo Desportivo de VRSA (Vila Real de Santo António)
2016,2nd Round,6,212852,2016-09-25T14:00:00+00:00,Gafetense,4749,Academico Viseu,238,0.0,home,90,Estadio Armando Pequito (Gafete)
2016,2nd Round,6,212852,2016-09-25T14:00:00+00:00,Academico Viseu,238,Gafetense,4749,1.0,away,90,Estadio Armando Pequito (Gafete)
2016,2nd Round,6,212853,2016-09-25T14:00:00+00:00,Joane,4754,SC Covilha,236,0.0,home,90,Estádio de Barreiros (Joane)
2016,2nd Round,6,212853,2016-09-25T14:00:00+00:00,SC Covilha,236,Joane,4754,1.0,away,90,Estádio de Barreiros (Joane)
2016,2nd Round,6,212854,2016-09-25T14:00:00+00:00,Gouveia,4751,Academica,239,0.0,home,90,Estádio Municipal do Farvão (Gouveia)
2016,2nd Round,6,212854,2016-09-25T14:00:00+00:00,Academica,239,Gouveia,4751,1.0,away,90,Estádio Municipal do Farvão (Gouveia)
2016,2nd Round,6,212855,2016-09-25T14:00:00+00:00,Oliveirense,233,Penafiel,235,0.0,home,90,Estádio Carlos Osório (Oliveira de Azeméis)
