year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location,division,opponent_rank_prev,team_rank_prev,team_rank,Rank_diff,const,team_max_stage,distance,best_match,match_ratio,league,team_name_fin,team_size,mean_age,foreigners,mean_value,total_value
2015,1st Round,1,559788,2015-08-08T16:00:00+00:00,1899 Hoffenheim,167,TSV 1860 Munich,786,0.0,away,90.0,Allianz-Arena,2.0,34.0,8.0,15.0,26.0,1,1,239,TSG 1899 Hoffenheim,0.8823529411764706,Bundesliga,TSG 1899 Hoffenheim,30.0,24.9,16.0,3.01,90.2
2015,1st Round,1,559789,2015-08-08T18:30:00+00:00,Holstein Kiel,191,VfB Stuttgart,172,0.0,home,90.0,Holstein-Stadion,1.0,14.0,39.0,50.0,-25.0,1,1,0,Holstein Kiel,1.0,Bundesliga_3,Holstein Kiel,31.0,24.9,7.0,0.233,7.23
2015,1st Round,1,559789,2015-08-08T18:30:00+00:00,VfB Stuttgart,172,Holstein Kiel,191,1.0,away,90.0,Holstein-Stadion,3.0,39.0,14.0,17.0,25.0,1,4,618,VfB Stuttgart,1.0,Bundesliga,VfB Stuttgart,34.0,24.8,19.0,2.39,81.18
2015,1st Round,1,559790,2015-08-09T12:30:00+00:00,Carl Zeiss Jena,1325,Hamburger SV,175,1.0,home,120.0,Ernst-Abbe-Sportfeld,1.0,16.0,80.0,80.0,-64.0,1,2,0,FC Carl Zeiss Jena,0.9090909090909091,,,,,,,
2015,1st Round,1,559790,2015-08-09T12:30:00+00:00,Hamburger SV,175,Carl Zeiss Jena,1325,0.0,away,120.0,Ernst-Abbe-Sportfeld,,80.0,16.0,10.0,64.0,1,1,305,Hamburger SV,1.0,Bundesliga,Hamburger SV,35.0,25.8,18.0,1.81,63.2
2015,1st Round,1,559791,2015-08-09T12:30:00+00:00,SV Sandhausen,189,Bahlinger SC,9359,1.0,away,120.0,Kaiserstuhlstadion,,80.0,30.0,31.0,50.0,1,2,150,SV Sandhausen,1.0,Bundesliga_2,SV Sandhausen,30.0,26.4,8.0,0.43,12.9
2015,1st Round,1,559792,2015-08-09T12:30:00+00:00,SC Freiburg,160,Barmbek-Uhlenhorst,12734,1.0,away,90.0,Edmund-Plambeck-Stadion,,80.0,17.0,19.0,63.0,1,2,639,SC Freiburg,1.0,Bundesliga_2,SC Freiburg,34.0,23.8,12.0,0.965,32.8
2015,1st Round,1,559793,2015-08-09T12:30:00+00:00,Chemnitzer FC,1328,Borussia Dortmund,165,0.0,home,90.0,Stadion an der Gellertstraße,1.0,7.0,41.0,42.0,-34.0,1,1,0,Chemnitzer FC,1.0,Bundesliga_3,Chemnitzer FC,34.0,24.7,4.0,0.212,7.2
2015,1st Round,1,559793,2015-08-09T12:30:00+00:00,Borussia Dortmund,165,Chemnitzer FC,1328,1.0,away,90.0,Stadion an der Gellertstraße,3.0,41.0,7.0,2.0,34.0,1,6,309,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,30.0,24.9,13.0,11.77,352.95
2015,1st Round,1,559795,2015-08-09T14:00:00+00:00,VfB Lubeck,1625,SC Paderborn 07,185,0.0,home,90.0,Pokerstars.de-Stadion an der Lohmühle,1.0,18.0,80.0,80.0,-62.0,1,1,0,VfB Lübeck,0.9,,,,,,,
2015,1st Round,1,559795,2015-08-09T14:00:00+00:00,SC Paderborn 07,185,VfB Lubeck,1625,1.0,away,90.0,Pokerstars.de-Stadion an der Lohmühle,,80.0,18.0,36.0,62.0,1,2,273,SC Paderborn 07,1.0,Bundesliga_2,SC Paderborn 07,34.0,26.3,14.0,0.528,17.95
2015,1st Round,1,559796,2015-08-09T14:00:00+00:00,Rot-weiss Essen,1621,Fortuna Dusseldorf,158,0.0,home,120.0,Stadion Essen,2.0,28.0,80.0,80.0,-52.0,1,1,0,Rot-Weiss Essen,0.9333333333333333,,,,,,,
2015,1st Round,1,559796,2015-08-09T14:00:00+00:00,Fortuna Dusseldorf,158,Rot-weiss Essen,1621,1.0,away,120.0,Stadion Essen,,80.0,28.0,32.0,52.0,1,2,31,Fortuna Düsseldorf,0.9444444444444444,Bundesliga_2,Fortuna Düsseldorf,34.0,25.6,16.0,0.538,18.3
2015,1st Round,1,559797,2015-08-09T14:00:00+00:00,FC Heidenheim,180,Pirmasens,9365,1.0,away,90.0,Sportpark Husterhöhe,,80.0,26.0,29.0,54.0,1,4,195,1.FC Heidenheim 1846,0.7878787878787878,Bundesliga_2,1.FC Heidenheim 1846,28.0,25.4,4.0,0.488,13.65
2015,1st Round,1,559798,2015-08-09T14:00:00+00:00,SpVgg Unterhaching,1314,FC Ingolstadt 04,184,1.0,home,90.0,Alpenbauer Sportpark,2.0,19.0,55.0,80.0,-36.0,1,3,0,SpVgg Unterhaching,1.0,,,,,,,
2015,1st Round,1,559798,2015-08-09T14:00:00+00:00,FC Ingolstadt 04,184,SpVgg Unterhaching,1314,0.0,away,90.0,Alpenbauer Sportpark,3.0,55.0,19.0,11.0,36.0,1,1,79,FC Ingolstadt 04,1.0,Bundesliga,FC Ingolstadt 04,29.0,25.2,16.0,1.23,35.65
2015,1st Round,1,559799,2015-08-09T14:00:00+00:00,Bayern Munich,157,FC Nottingen,1638,1.0,away,90.0,Wildparkstadion,,80.0,1.0,1.0,79.0,1,6,234,Bayern Munich,1.0,Bundesliga,Bayern Munich,34.0,25.9,19.0,17.53,596.05
2015,1st Round,1,559800,2015-08-09T16:30:00+00:00,Hansa Rostock,1321,FC Kaiserslautern,745,0.0,home,120.0,Ostseestadion,2.0,22.0,53.0,46.0,-31.0,1,1,0,FC Hansa Rostock,0.896551724137931,Bundesliga_3,FC Hansa Rostock,33.0,24.9,5.0,0.208,6.85
2015,1st Round,1,559800,2015-08-09T16:30:00+00:00,FC Kaiserslautern,745,Hansa Rostock,1321,1.0,away,120.0,Ostseestadion,3.0,53.0,22.0,28.0,31.0,1,2,596,1.FC Kaiserslautern,0.9444444444444444,Bundesliga_2,1.FC Kaiserslautern,33.0,24.3,12.0,0.577,19.05
2015,1st Round,1,559801,2015-08-09T16:30:00+00:00,Hannover 96,166,Hessen Kassel,12788,1.0,away,90.0,Auestadion,,80.0,13.0,18.0,67.0,1,2,119,Hannover 96,1.0,Bundesliga,Hannover 96,39.0,24.5,21.0,1.56,60.83
2015,1st Round,1,559802,2015-08-09T18:30:00+00:00,Energie Cottbus,1320,FSV Mainz 05,164,0.0,home,90.0,Stadion der Freundschaft,1.0,11.0,43.0,55.0,-32.0,1,1,0,FC Energie Cottbus,0.9090909090909091,Bundesliga_3,FC Energie Cottbus,37.0,24.8,12.0,0.175,6.48
2015,1st Round,1,559802,2015-08-09T18:30:00+00:00,FSV Mainz 05,164,Energie Cottbus,1320,1.0,away,90.0,Stadion der Freundschaft,3.0,43.0,11.0,6.0,32.0,1,2,471,1.FSV Mainz 05,0.9230769230769231,Bundesliga,1.FSV Mainz 05,39.0,25.3,22.0,2.18,85.15
2015,1st Round,1,559804,2015-08-10T16:30:00+00:00,VfL Osnabruck,1324,RB Leipzig,173,0.0,home,90.0,osnatel-ARENA,2.0,23.0,47.0,41.0,-24.0,1,1,0,VfL Osnabrück,0.9230769230769231,Bundesliga_3,VfL Osnabrück,31.0,25.2,5.0,0.2,6.2
2015,1st Round,1,559804,2015-08-10T16:30:00+00:00,RB Leipzig,173,VfL Osnabruck,1324,1.0,away,90.0,osnatel-ARENA,3.0,47.0,23.0,20.0,24.0,1,2,312,RB Leipzig,1.0,Bundesliga_2,RB Leipzig,31.0,23.4,14.0,1.32,41.05
2015,1st Round,1,559805,2015-08-10T16:30:00+00:00,VfR Aalen,1327,FC Nurnberg,171,0.0,home,120.0,Scholz Arena,2.0,27.0,36.0,51.0,-9.0,1,1,0,VfR Aalen,1.0,Bundesliga_3,VfR Aalen,25.0,24.7,6.0,0.215,5.38
2015,1st Round,1,559805,2015-08-10T16:30:00+00:00,FC Nurnberg,171,VfR Aalen,1327,1.0,away,120.0,Scholz Arena,2.0,36.0,27.0,21.0,9.0,1,3,102,1.FC Nuremberg,0.8,Bundesliga_2,1.FC Nuremberg,32.0,25.5,12.0,0.869,27.8
2015,1st Round,1,559806,2015-08-10T18:30:00+00:00,FC St. Pauli,186,Borussia Monchengladbach,163,0.0,home,90.0,Millerntor-Stadion,1.0,3.0,33.0,22.0,-30.0,1,1,0,FC St. Pauli,1.0,Bundesliga_2,FC St. Pauli,31.0,24.4,9.0,0.692,21.45
2015,1st Round,1,559806,2015-08-10T18:30:00+00:00,Borussia Monchengladbach,163,FC St. Pauli,186,1.0,away,90.0,Millerntor-Stadion,2.0,33.0,3.0,4.0,30.0,1,3,357,Borussia Mönchengladbach,0.9583333333333334,Bundesliga,Borussia Mönchengladbach,29.0,25.4,18.0,6.42,186.15
2015,1st Round,1,559808,2015-08-08T18:30:00+00:00,Karlsruher SC,785,Reutlingen,13932,0.0,away,90.0,Stadion an der Kreuzeiche,,80.0,21.0,25.0,59.0,1,1,83,Karlsruher SC,1.0,Bundesliga_2,Karlsruher SC,33.0,24.8,10.0,0.622,20.53
2016,1st Round,1,57336,2016-08-20T16:30:00+00:00,TSV 1860 Munich,786,Karlsruher SC,785,1.0,home,90.0,Allianz Arena,2.0,25.0,33.0,34.0,-8.0,1,3,0,TSV 1860 Munich,1.0,Bundesliga_2,TSV 1860 Munich,39.0,25.3,22.0,0.413,16.1
2016,1st Round,1,57336,2016-08-20T16:30:00+00:00,Karlsruher SC,785,TSV 1860 Munich,786,0.0,away,90.0,Allianz Arena,2.0,33.0,25.0,36.0,8.0,1,1,254,Karlsruher SC,1.0,Bundesliga_2,Karlsruher SC,40.0,23.9,17.0,0.336,13.43
2016,1st Round,1,57337,2016-08-20T13:30:00+00:00,1.FC Köln,192,BFC Preussen,1618,1.0,away,90.0,An der Alten Försterei,,80.0,9.0,5.0,71.0,1,3,477,1.FC Köln,1.0,Bundesliga,1.FC Köln,30.0,25.4,14.0,3.87,116.15
2016,1st Round,1,57338,2016-08-20T13:30:00+00:00,Dynamo Dresden,183,RB Leipzig,173,1.0,home,120.0,Rudolf-Harbig Stadion,2.0,20.0,37.0,23.0,-17.0,1,2,0,SG Dynamo Dresden,0.9032258064516129,Bundesliga_2,SG Dynamo Dresden,30.0,24.6,4.0,0.529,15.88
2016,1st Round,1,57338,2016-08-20T13:30:00+00:00,RB Leipzig,173,Dynamo Dresden,183,0.0,away,120.0,Rudolf-Harbig Stadion,3.0,37.0,20.0,2.0,17.0,1,1,110,RB Leipzig,1.0,Bundesliga,RB Leipzig,33.0,23.6,17.0,5.34,176.33
2016,1st Round,1,57339,2016-08-20T13:30:00+00:00,FC Schalke 04,174,FC 08 Villingen,1619,1.0,away,90.0,Schwarzwald-Stadion,,80.0,5.0,10.0,75.0,1,4,402,FC Schalke 04,1.0,Bundesliga,FC Schalke 04,39.0,24.7,22.0,5.57,217.25
2016,1st Round,1,57340,2016-08-20T13:30:00+00:00,FC Viktoria Koln,1620,FC Nurnberg,171,0.0,home,120.0,Sportpark Höhenberg,2.0,21.0,80.0,80.0,-59.0,1,1,0,FC Viktoria Köln,0.9375,,,,,,,
2016,1st Round,1,57340,2016-08-20T13:30:00+00:00,FC Nurnberg,171,FC Viktoria Koln,1620,1.0,away,120.0,Sportpark Höhenberg,,80.0,21.0,30.0,59.0,1,2,335,1.FC Nuremberg,0.8,Bundesliga_2,1.FC Nuremberg,36.0,25.4,16.0,0.735,26.48
2016,1st Round,1,57341,2016-08-20T13:30:00+00:00,FC Wurzburger Kickers,784,Eintracht Braunschweig,744,1.0,home,120.0,Flyeralarm Arena,2.0,26.0,39.0,35.0,-13.0,1,2,0,Würzburger Kickers,0.8717948717948718,Bundesliga_2,Würzburger Kickers,28.0,26.7,9.0,0.363,10.18
2016,1st Round,1,57342,2016-08-20T13:30:00+00:00,Hallescher FC,1316,FC Kaiserslautern,745,1.0,home,120.0,Erdgas Sportpark,2.0,28.0,49.0,49.0,-21.0,1,2,0,Hallescher FC,1.0,Bundesliga_3,Hallescher FC,30.0,23.9,7.0,0.198,5.95
2016,1st Round,1,57342,2016-08-20T13:30:00+00:00,FC Kaiserslautern,745,Hallescher FC,1316,0.0,away,120.0,Erdgas Sportpark,3.0,49.0,28.0,31.0,21.0,1,1,373,1.FC Kaiserslautern,0.9444444444444444,Bundesliga_2,1.FC Kaiserslautern,34.0,24.3,13.0,0.618,21.0
2016,1st Round,1,57343,2016-08-20T13:30:00+00:00,Rot-weiss Essen,1621,Arminia Bielefeld,188,0.0,home,120.0,Stadion Essen,2.0,30.0,80.0,80.0,-50.0,1,1,0,Rot-Weiss Essen,0.9333333333333333,,,,,,,
2016,1st Round,1,57344,2016-08-20T13:30:00+00:00,SC Freiburg,160,SV Babelsberg 03,1622,1.0,away,90.0,Karl-Liebknecht-Stadion,,80.0,19.0,7.0,61.0,1,2,615,SC Freiburg,1.0,Bundesliga,SC Freiburg,36.0,25.0,14.0,2.41,86.73
2016,1st Round,1,57345,2016-08-20T13:30:00+00:00,Borussia Monchengladbach,163,SV Drochtersen/assel,1623,1.0,away,90.0,Kehdinger Stadion,,80.0,4.0,9.0,76.0,1,5,345,Borussia Mönchengladbach,0.9583333333333334,Bundesliga,Borussia Mönchengladbach,33.0,24.4,17.0,4.91,162.18
2016,1st Round,1,57346,2016-08-19T18:45:00+00:00,Carl Zeiss Jena,1325,Bayern Munich,157,0.0,home,90.0,Ernst-Abbe-Sportfeld,1.0,1.0,80.0,80.0,-79.0,1,1,0,FC Carl Zeiss Jena,0.9090909090909091,,,,,,,
2016,1st Round,1,57346,2016-08-19T18:45:00+00:00,Bayern Munich,157,Carl Zeiss Jena,1325,1.0,away,90.0,Ernst-Abbe-Sportfeld,,80.0,1.0,1.0,79.0,1,5,306,Bayern Munich,1.0,Bundesliga,Bayern Munich,33.0,26.1,19.0,17.05,562.55
2016,1st Round,1,57347,2016-08-19T18:45:00+00:00,FC Augsburg,170,FV Ravensburg,1624,1.0,away,90.0,ALNO-Arena,,80.0,12.0,13.0,68.0,1,2,116,FC Augsburg,1.0,Bundesliga,FC Augsburg,37.0,26.3,21.0,1.78,65.85
2016,1st Round,1,57348,2016-08-19T18:45:00+00:00,VfB Lubeck,1625,FC St. Pauli,186,0.0,home,90.0,Stadion Lohmühle,2.0,22.0,80.0,80.0,-58.0,1,1,0,VfB Lübeck,0.9,,,,,,,
2016,1st Round,1,57348,2016-08-19T18:45:00+00:00,FC St. Pauli,186,VfB Lubeck,1625,1.0,away,90.0,Stadion Lohmühle,,80.0,22.0,25.0,58.0,1,2,59,FC St. Pauli,1.0,Bundesliga_2,FC St. Pauli,35.0,24.3,11.0,0.516,18.05
2016,Final,6,57349,2017-05-27T18:00:00+00:00,Eintracht Frankfurt,169,Borussia Dortmund,165,0.0,home,90.0,Olympiastadion,1.0,2.0,16.0,11.0,-14.0,1,6,0,Eintracht Frankfurt,1.0,Bundesliga,Eintracht Frankfurt,35.0,24.1,22.0,2.06,72.25
2016,Final,6,57349,2017-05-27T18:00:00+00:00,Borussia Dortmund,165,Eintracht Frankfurt,169,1.0,away,90.0,Olympiastadion,1.0,16.0,2.0,3.0,14.0,1,6,128,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,31.0,25.2,17.0,12.6,390.65
2016,Semi-finals,5,57350,2017-04-26T18:45:00+00:00,Bayern Munich,157,Borussia Dortmund,165,0.0,home,90.0,Allianz Arena,1.0,2.0,1.0,1.0,1.0,1,5,0,Bayern Munich,1.0,Bundesliga,Bayern Munich,33.0,26.1,19.0,17.05,562.55
2016,Semi-finals,5,57350,2017-04-26T18:45:00+00:00,Borussia Dortmund,165,Bayern Munich,157,1.0,away,90.0,Allianz Arena,1.0,1.0,2.0,3.0,-1.0,1,6,395,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,31.0,25.2,17.0,12.6,390.65
2016,Semi-finals,5,57351,2017-04-25T18:45:00+00:00,Borussia Monchengladbach,163,Eintracht Frankfurt,169,0.0,home,120.0,Borussia-Park,1.0,16.0,4.0,9.0,12.0,1,5,0,Borussia Mönchengladbach,0.9583333333333334,Bundesliga,Borussia Mönchengladbach,33.0,24.4,17.0,4.91,162.18
2016,Semi-finals,5,57351,2017-04-25T18:45:00+00:00,Eintracht Frankfurt,169,Borussia Monchengladbach,163,1.0,away,120.0,Borussia-Park,1.0,4.0,16.0,11.0,-12.0,1,6,199,Eintracht Frankfurt,1.0,Bundesliga,Eintracht Frankfurt,35.0,24.1,22.0,2.06,72.25
2016,Quarter-finals,4,57352,2017-03-14T17:30:00+00:00,Sportfreunde Lotte,1323,Borussia Dortmund,165,0.0,home,90.0,Stadion an der Bremer Brücke,1.0,2.0,80.0,48.0,-78.0,1,4,0,Sportfreunde Lotte,1.0,Bundesliga_3,Sportfreunde Lotte,26.0,25.8,3.0,0.179,4.65
2016,Quarter-finals,4,57352,2017-03-14T17:30:00+00:00,Borussia Dortmund,165,Sportfreunde Lotte,1323,1.0,away,90.0,Stadion an der Bremer Brücke,,80.0,2.0,3.0,78.0,1,6,128,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,31.0,25.2,17.0,12.6,390.65
2016,Quarter-finals,4,57353,2017-03-01T19:45:00+00:00,Bayern Munich,157,FC Schalke 04,174,1.0,home,90.0,Allianz Arena,1.0,5.0,1.0,1.0,4.0,1,5,0,Bayern Munich,1.0,Bundesliga,Bayern Munich,33.0,26.1,19.0,17.05,562.55
2016,Quarter-finals,4,57353,2017-03-01T19:45:00+00:00,FC Schalke 04,174,Bayern Munich,157,0.0,away,90.0,Allianz Arena,1.0,1.0,5.0,10.0,-4.0,1,4,495,FC Schalke 04,1.0,Bundesliga,FC Schalke 04,39.0,24.7,22.0,5.57,217.25
2016,Quarter-finals,4,57354,2017-03-01T17:30:00+00:00,Hamburger SV,175,Borussia Monchengladbach,163,0.0,home,90.0,Volksparkstadion,1.0,4.0,10.0,14.0,-6.0,1,4,0,Hamburger SV,1.0,Bundesliga,Hamburger SV,38.0,24.6,21.0,2.12,80.48
2016,Quarter-finals,4,57354,2017-03-01T17:30:00+00:00,Borussia Monchengladbach,163,Hamburger SV,175,1.0,away,90.0,Volksparkstadion,1.0,10.0,4.0,9.0,6.0,1,5,519,Borussia Mönchengladbach,0.9583333333333334,Bundesliga,Borussia Mönchengladbach,33.0,24.4,17.0,4.91,162.18
2016,Quarter-finals,4,57355,2017-02-28T17:30:00+00:00,Eintracht Frankfurt,169,Arminia Bielefeld,188,1.0,home,90.0,Commerzbank-Arena,2.0,30.0,16.0,11.0,14.0,1,6,0,Eintracht Frankfurt,1.0,Bundesliga,Eintracht Frankfurt,35.0,24.1,22.0,2.06,72.25
2016,3rd Round,3,57356,2017-02-08T19:45:00+00:00,Borussia Dortmund,165,Hertha Berlin,159,1.0,home,120.0,Signal Iduna Park,1.0,7.0,2.0,3.0,5.0,1,6,0,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,31.0,25.2,17.0,12.6,390.65
2016,3rd Round,3,57357,2017-02-08T19:45:00+00:00,Hannover 96,166,Eintracht Frankfurt,169,0.0,home,90.0,HDI Arena,1.0,16.0,18.0,20.0,-2.0,1,3,0,Hannover 96,1.0,Bundesliga_2,Hannover 96,33.0,24.2,14.0,1.19,39.18
2016,3rd Round,3,57357,2017-02-08T19:45:00+00:00,Eintracht Frankfurt,169,Hannover 96,166,1.0,away,90.0,HDI Arena,1.0,18.0,16.0,11.0,2.0,1,6,259,Eintracht Frankfurt,1.0,Bundesliga,Eintracht Frankfurt,35.0,24.1,22.0,2.06,72.25
2016,3rd Round,3,57358,2017-02-08T17:30:00+00:00,Sportfreunde Lotte,1323,TSV 1860 Munich,786,1.0,home,90.0,Frimo Stadion,2.0,33.0,80.0,48.0,-47.0,1,4,0,Sportfreunde Lotte,1.0,Bundesliga_3,Sportfreunde Lotte,26.0,25.8,3.0,0.179,4.65
2016,3rd Round,3,57358,2017-02-08T17:30:00+00:00,TSV 1860 Munich,786,Sportfreunde Lotte,1323,0.0,away,90.0,Frimo Stadion,,80.0,33.0,34.0,47.0,1,3,532,TSV 1860 Munich,1.0,Bundesliga_2,TSV 1860 Munich,39.0,25.3,22.0,0.413,16.1
2016,3rd Round,3,57359,2017-02-08T17:30:00+00:00,SV Sandhausen,189,FC Schalke 04,174,0.0,home,90.0,Hardtwaldstadion,1.0,5.0,31.0,28.0,-26.0,1,3,0,SV Sandhausen,1.0,Bundesliga_2,SV Sandhausen,29.0,26.0,8.0,0.415,12.03
2016,3rd Round,3,57359,2017-02-08T17:30:00+00:00,FC Schalke 04,174,SV Sandhausen,189,1.0,away,90.0,Hardtwaldstadion,2.0,31.0,5.0,10.0,26.0,1,4,272,FC Schalke 04,1.0,Bundesliga,FC Schalke 04,39.0,24.7,22.0,5.57,217.25
2016,3rd Round,3,57360,2017-02-07T19:45:00+00:00,Bayern Munich,157,VfL Wolfsburg,161,1.0,home,90.0,Allianz Arena,1.0,8.0,1.0,1.0,7.0,1,5,0,Bayern Munich,1.0,Bundesliga,Bayern Munich,33.0,26.1,19.0,17.05,562.55
2016,3rd Round,3,57360,2017-02-07T19:45:00+00:00,VfL Wolfsburg,161,Bayern Munich,157,0.0,away,90.0,Allianz Arena,1.0,1.0,8.0,16.0,-7.0,1,3,476,VfL Wolfsburg,1.0,Bundesliga,VfL Wolfsburg,43.0,24.5,21.0,4.72,203.08
2016,3rd Round,3,57361,2017-02-07T19:45:00+00:00,SpVgg Greuther Furth,178,Borussia Monchengladbach,163,0.0,home,90.0,Sportpark Ronhof Thomas Sommer,1.0,4.0,27.0,26.0,-23.0,1,3,0,SpVgg Greuther Fürth,0.95,Bundesliga_2,SpVgg Greuther Fürth,38.0,24.8,19.0,0.464,17.65
2016,3rd Round,3,57361,2017-02-07T19:45:00+00:00,Borussia Monchengladbach,163,SpVgg Greuther Furth,178,1.0,away,90.0,Sportpark Ronhof Thomas Sommer,2.0,27.0,4.0,9.0,23.0,1,5,373,Borussia Mönchengladbach,0.9583333333333334,Bundesliga,Borussia Mönchengladbach,33.0,24.4,17.0,4.91,162.18
2016,3rd Round,3,57363,2017-02-07T17:30:00+00:00,Hamburger SV,175,1.FC Köln,192,1.0,home,90.0,Volksparkstadion,1.0,9.0,10.0,14.0,-1.0,1,4,0,Hamburger SV,1.0,Bundesliga,Hamburger SV,38.0,24.6,21.0,2.12,80.48
2016,3rd Round,3,57363,2017-02-07T17:30:00+00:00,1.FC Köln,192,Hamburger SV,175,0.0,away,90.0,Volksparkstadion,1.0,10.0,9.0,5.0,1.0,1,3,476,1.FC Köln,1.0,Bundesliga,1.FC Köln,30.0,25.4,14.0,3.87,116.15
2016,2nd Round,2,57364,2016-10-26T18:45:00+00:00,Bayern Munich,157,FC Augsburg,170,1.0,home,90.0,Allianz Arena,1.0,12.0,1.0,1.0,11.0,1,5,0,Bayern Munich,1.0,Bundesliga,Bayern Munich,33.0,26.1,19.0,17.05,562.55
2016,2nd Round,2,57364,2016-10-26T18:45:00+00:00,FC Augsburg,170,Bayern Munich,157,0.0,away,90.0,Allianz Arena,1.0,1.0,12.0,13.0,-11.0,1,2,52,FC Augsburg,1.0,Bundesliga,FC Augsburg,37.0,26.3,21.0,1.78,65.85
2016,2nd Round,2,57365,2016-10-26T18:45:00+00:00,Borussia Dortmund,165,Union Berlin,182,1.0,home,120.0,Signal Iduna Park,2.0,24.0,2.0,3.0,22.0,1,6,0,Borussia Dortmund,1.0,Bundesliga,Borussia Dortmund,31.0,25.2,17.0,12.6,390.65
2016,2nd Round,2,57366,2016-10-26T18:45:00+00:00,1.FC Köln,192,1899 Hoffenheim,167,1.0,home,120.0,RheinEnergieStadion,1.0,15.0,9.0,5.0,6.0,1,3,0,1.FC Köln,1.0,Bundesliga,1.FC Köln,30.0,25.4,14.0,3.87,116.15
2016,2nd Round,2,57366,2016-10-26T18:45:00+00:00,1899 Hoffenheim,167,1.FC Köln,192,0.0,away,120.0,RheinEnergieStadion,1.0,9.0,15.0,4.0,-6.0,1,2,229,TSG 1899 Hoffenheim,0.8823529411764706,Bundesliga,TSG 1899 Hoffenheim,33.0,24.5,16.0,4.2,138.63
2016,2nd Round,2,57367,2016-10-26T18:45:00+00:00,FC Nurnberg,171,FC Schalke 04,174,0.0,home,90.0,Max-Morlock-Stadion,1.0,5.0,21.0,30.0,-16.0,1,2,0,1.FC Nuremberg,0.8,Bundesliga_2,1.FC Nuremberg,36.0,25.4,16.0,0.735,26.48
2016,2nd Round,2,57367,2016-10-26T18:45:00+00:00,FC Schalke 04,174,FC Nurnberg,171,1.0,away,90.0,Max-Morlock-Stadion,2.0,21.0,5.0,10.0,16.0,1,4,373,FC Schalke 04,1.0,Bundesliga,FC Schalke 04,39.0,24.7,22.0,5.57,217.25
2016,2nd Round,2,57368,2016-10-26T16:30:00+00:00,SV Darmstadt 98,181,FC Astoria Walldorf,1626,0.0,away,90.0,Dietmar-Hopp-Sportpark,,80.0,14.0,18.0,66.0,1,2,64,SV Darmstadt 98,1.0,Bundesliga,SV Darmstadt 98,39.0,26.7,17.0,0.666,25.98
2016,2nd Round,2,57369,2016-10-26T16:30:00+00:00,FC Heidenheim,180,VfL Wolfsburg,161,0.0,home,90.0,Voith-Arena,1.0,8.0,29.0,24.0,-21.0,1,2,0,1.FC Heidenheim 1846,0.7878787878787878,Bundesliga_2,1.FC Heidenheim 1846,28.0,24.4,8.0,0.533,14.93
2016,2nd Round,2,57369,2016-10-26T16:30:00+00:00,VfL Wolfsburg,161,FC Heidenheim,180,1.0,away,90.0,Voith-Arena,2.0,29.0,8.0,16.0,21.0,1,3,422,VfL Wolfsburg,1.0,Bundesliga,VfL Wolfsburg,43.0,24.5,21.0,4.72,203.08
2016,2nd Round,2,57370,2016-10-26T16:30:00+00:00,Hannover 96,166,Fortuna Dusseldorf,158,1.0,home,90.0,HDI Arena,2.0,32.0,18.0,20.0,14.0,1,3,0,Hannover 96,1.0,Bundesliga_2,Hannover 96,33.0,24.2,14.0,1.19,39.18
2016,2nd Round,2,57370,2016-10-26T16:30:00+00:00,Fortuna Dusseldorf,158,Hannover 96,166,0.0,away,90.0,HDI Arena,1.0,18.0,32.0,29.0,-14.0,1,2,238,Fortuna Düsseldorf,0.9444444444444444,Bundesliga_2,Fortuna Düsseldorf,32.0,24.5,15.0,0.476,15.23
2016,2nd Round,2,57371,2016-10-26T16:30:00+00:00,SpVgg Greuther Furth,178,FSV Mainz 05,164,1.0,home,90.0,Sportpark Ronhof Thomas Sommer,1.0,6.0,27.0,26.0,-21.0,1,3,0,SpVgg Greuther Fürth,0.95,Bundesliga_2,SpVgg Greuther Fürth,38.0,24.8,19.0,0.464,17.65
2016,2nd Round,2,57371,2016-10-26T16:30:00+00:00,FSV Mainz 05,164,SpVgg Greuther Furth,178,0.0,away,90.0,Sportpark Ronhof Thomas Sommer,2.0,27.0,6.0,15.0,21.0,1,2,206,1.FSV Mainz 05,0.9230769230769231,Bundesliga,1.FSV Mainz 05,39.0,24.3,23.0,2.48,96.73
2016,2nd Round,2,57372,2016-10-25T18:45:00+00:00,Borussia Monchengladbach,163,VfB Stuttgart,172,1.0,home,90.0,Borussia-Park,1.0,17.0,4.0,9.0,13.0,1,5,0,Borussia Mönchengladbach,0.9583333333333334,Bundesliga,Borussia Mönchengladbach,33.0,24.4,17.0,4.91,162.18
2016,2nd Round,2,57372,2016-10-25T18:45:00+00:00,VfB Stuttgart,172,Borussia Monchengladbach,163,0.0,away,90.0,Borussia-Park,1.0,4.0,17.0,19.0,-13.0,1,2,330,VfB Stuttgart,1.0,Bundesliga_2,VfB Stuttgart,32.0,24.4,20.0,1.59,50.9
