year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2011,1st Round,8,451965,2011-11-12T15:00:00+00:00,Torquay,1827,Chesterfield,1345,1.0,away,90,B2net Stadium
2011,1st Round,8,451966,2011-11-12T15:00:00+00:00,Crewe,1363,Colchester,1361,0.0,home,90,Alexandra Stadium
2011,1st Round,8,451966,2011-11-12T15:00:00+00:00,Colchester,1361,Crewe,1363,1.0,away,90,Alexandra Stadium
2011,1st Round,8,451967,2011-11-12T15:00:00+00:00,Tranmere,1381,Cheltenham,1372,0.0,home,90,Prenton Park
2011,1st Round,8,451967,2011-11-12T15:00:00+00:00,Cheltenham,1372,Tranmere,1381,1.0,away,90,Prenton Park
2011,1st Round,8,451968,2011-11-12T15:00:00+00:00,Chelmsford City,4689,AFC Telford United,4688,1.0,home,90,Chelmsford Sport & Athletics Centre
2011,1st Round,8,451968,2011-11-12T15:00:00+00:00,AFC Telford United,4688,Chelmsford City,4689,0.0,away,90,Chelmsford Sport & Athletics Centre
2011,1st Round,8,451971,2011-11-12T15:00:00+00:00,Bradford,1343,Rochdale,1339,1.0,home,90,Coral Windows Stadium
2011,1st Round,8,451971,2011-11-12T15:00:00+00:00,Rochdale,1339,Bradford,1343,0.0,away,90,Coral Windows Stadium
2011,1st Round,8,451972,2011-11-12T15:00:00+00:00,Notts County,1376,Accrington ST,1360,1.0,home,90,Meadow Lane Stadium
2011,1st Round,8,451972,2011-11-12T15:00:00+00:00,Accrington ST,1360,Notts County,1376,0.0,away,90,Meadow Lane Stadium
2011,1st Round,8,451974,2011-11-12T15:00:00+00:00,Sheffield Utd,62,Oxford United,1338,1.0,home,90,Bramall Lane
2011,1st Round,8,451974,2011-11-12T15:00:00+00:00,Oxford United,1338,Sheffield Utd,62,0.0,away,90,Bramall Lane
2011,1st Round,8,451975,2011-11-12T15:00:00+00:00,Sutton Utd,1835,Kettering Town,8654,1.0,home,90,The Borough Sports Ground
2011,1st Round,8,451975,2011-11-12T15:00:00+00:00,Kettering Town,8654,Sutton Utd,1835,0.0,away,90,The Borough Sports Ground
