stage,causal_effect,std_error,p_value,r_squared,f_stat,f_p_value,grid_id,instrument,control_vars,significant
4,-16.4409276892553,6.505237471152026,0.01397400869723649,0.5523669973497334,3.876425952273731,0.0023141652426790934,232,rank_diff,"['mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
5,-4.358427043320945,4.641534754044376,0.35522716359402673,0.6873335493738026,4.538017544084165,0.002190104316968813,232,rank_diff,"['mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
6,0.009351131478373187,3.357910973463924,0.9978147479296947,0.7094857088399995,2.5417618840212666,0.0668618554682426,232,rank_diff,"['mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
1,-8.54474225794587,2.771353876662526,0.002187764724273859,0.7642239064483988,22.07537853959364,2.7963243921528663e-25,233,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",True
2,-15.048598702378776,2.8988572273276847,4.143744010337148e-07,0.7056863082102144,9.495905547661955,1.5803969313980885e-10,233,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",True
3,-8.28459907833866,4.161610082667603,0.04850128670140409,0.7407012509278996,4.486348874214623,0.00015871730278424828,233,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
4,-11.546268018943728,5.820647140344532,0.051653854443091354,0.7165626866633681,4.158566249266268,0.0008102458399776348,233,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
5,-1.3800316735330447,4.425456370404384,0.7573935917112891,0.7312046005053245,3.8141917142779715,0.0047083843024460425,233,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
6,-1.3715419450528101,3.451493541259872,0.6970824041445688,0.7759509140307652,2.6640969885146784,0.056262753021335446,233,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
1,-20.555399040286797,2.382083161443165,1.4241151247965385e-16,0.7530978896233473,21.847134520140283,4.898199841039362e-25,234,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",True
2,-14.696958196149055,2.9140398013464517,8.452170318337297e-07,0.704391930198796,9.410164756754497,1.9752277617624518e-10,234,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",True
3,-10.747801133419557,4.464207858958534,0.017391585390473446,0.7320186559224287,4.174314956163637,0.00033891965599833267,234,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
4,-11.18153218837677,5.754145743081605,0.05646139755195549,0.7284006636881286,4.141715725689832,0.0008383561685351024,234,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
5,-3.8698113871033915,3.740130144703392,0.30937319262044016,0.69641107578802,3.4686159553548452,0.008039655691151167,234,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
6,-0.8832867878874557,3.2444645355805406,0.7894082159882528,0.7990830359399232,2.662051101578569,0.05639950023109046,234,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
1,-9.020299636358812,2.753264689026099,0.0011426811433458983,0.7665991344422302,22.10251620702343,2.616271775537283e-25,235,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",True
2,-14.752282280721332,2.890222519455392,6.317859595291591e-07,0.7027511580607626,9.410085771015787,1.975633816313666e-10,235,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",True
3,-8.592287485756485,4.184128110485125,0.04192211919930797,0.7387365346369119,4.491227100544027,0.00015684728345014335,235,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
4,-10.056991937752683,5.645505684332654,0.07966473341535535,0.7304806162096119,4.049889396387171,0.0010099435507406156,235,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
5,-4.77785779630602,4.311088109986173,0.2768516727075456,0.6898292533428104,3.809281490192857,0.004743837856968932,235,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
6,-1.1766743740588468,3.9575213135089204,0.7705836312110296,0.7991186641357259,2.4479866401474495,0.07296030346402299,235,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
1,-12.550342985818572,3.0953953102242697,6.0260547981514714e-05,0.6776935876022138,21.285916596961712,1.9555037434037227e-24,236,rank_diff,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",True
2,-18.768892532528515,3.132497260994017,6.696982406130739e-09,0.5849444786291903,8.385453192861725,2.891766975426081e-09,236,rank_diff,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",True
3,-13.175070192233356,4.324198481583548,0.0027753012220500953,0.6159569998050101,3.38880411658424,0.0022821469354414588,236,rank_diff,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
4,-15.699684584898902,5.8540595668715385,0.009337051949982633,0.5603447662768184,3.4463071657458526,0.0034797917716855318,236,rank_diff,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
5,-10.27822987544167,3.62421164651447,0.008243592958274494,0.3735790258694356,2.585838005088952,0.03352430115702147,236,rank_diff,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
6,-8.73062049669424,2.751300290392723,0.006771038123316404,0.5727764694424532,2.639173669811101,0.057953932422760916,236,rank_diff,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
1,-9.020887957703327,2.749626286844597,0.0011248843276016607,0.7666372460060439,22.077870633519744,2.779283358476005e-25,237,rank_diff,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",True
2,-14.947503042971254,2.859784595036915,3.48200619509707e-07,0.7061390953915487,9.145177252254475,3.941093828825929e-10,237,rank_diff,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",True
3,-8.725131025915996,4.157841623626426,0.03769876777915337,0.7419876669611174,4.491365305716447,0.00015679462684663992,237,rank_diff,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",False
4,-10.500505560758315,6.1928638105838045,0.09490238506041188,0.7292506703378372,3.932326855850671,0.0012829072150232971,237,rank_diff,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",False
5,-1.0465469519017445,4.313984330349638,0.8100274698424115,0.7226114404897196,3.5294533146064837,0.007309380526449056,237,rank_diff,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",False
6,0.19707876019433668,2.5583602551826967,0.9396871950084889,0.8005436083696157,2.006993575225157,0.12660551844422838,237,rank_diff,"['team_size', 'foreigners', 'total_value', 'distance', 'team_home', 'extra_time']",False
1,-13.005456846427176,2.8912045665678443,8.960931189130406e-06,0.7281881006864663,22.080246627702504,2.7631333664005054e-25,238,rank_diff,"['team_size', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",True
2,-24.23980764245188,3.2031313778503576,6.182709641764802e-13,0.585235494881184,9.47951401878521,1.6492001485299964e-10,238,rank_diff,"['team_size', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",True
3,-23.252997292379415,5.111788213107634,1.176005524589373e-05,0.5846181520716018,4.472195604725752,0.0001642702700639551,238,rank_diff,"['team_size', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
4,-16.33029002180849,5.969656894103577,0.008079561210631192,0.565514863904778,3.6904398055287215,0.0021045687889128415,238,rank_diff,"['team_size', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
5,-2.583617073744475,4.71300384914977,0.5877575499087934,0.7137623258635153,3.763665990597656,0.005086935731360744,238,rank_diff,"['team_size', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
6,0.021805857253886174,2.867112965320244,0.9940390533914045,0.8027021175219451,2.2267827209436337,0.09587251393834327,238,rank_diff,"['team_size', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
1,-9.966811208216399,2.8726487374930025,0.0005773025264786626,0.743035752858369,22.06288013293923,2.883385339955629e-25,239,rank_diff,"['foreigners', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",True
2,-17.17270101735102,3.095628451622902,6.974744341687324e-08,0.638132447572855,9.12946527621262,4.1061651553783393e-10,239,rank_diff,"['foreigners', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",True
3,-14.614794225100054,4.419569213919748,0.0012050475913978611,0.6579438538743916,4.407506820972756,0.0001922357272981199,239,rank_diff,"['foreigners', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
4,-9.94797165412067,6.636736720000442,0.13888757109941827,0.6408896791608458,3.335607169542121,0.004374928022944725,239,rank_diff,"['foreigners', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
5,-4.402050953812147,4.7691153050003425,0.3636064790778597,0.6873363715012182,3.8116373716729455,0.004726792645950168,239,rank_diff,"['foreigners', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
6,-0.5973751906762084,3.5231664228844535,0.8677846943778691,0.7417055209552168,2.163857546180798,0.10374863184668866,239,rank_diff,"['foreigners', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
1,-9.018292893274932,2.7563774782123067,0.0011604862186569366,0.7666713664786738,19.2942563125173,1.2756691427460815e-24,240,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",True
2,-15.105666288997043,2.9018350934056136,3.8729679441716627e-07,0.7061637453699763,8.27927901447838,5.11065097439376e-10,240,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",True
3,-8.703849361401495,4.171793582227364,0.03881391711525956,0.7421643243780714,3.9013191434841463,0.0003575010714885413,240,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
4,-10.15629120068207,5.730129956462941,0.08123495923763571,0.7306991608120684,3.583239117735499,0.0017799384797147282,240,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
5,-1.5446077126374949,4.520139318193518,0.7351154436200731,0.7338012727330817,3.2315276615983537,0.009906085954006183,240,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
6,-0.1832589203397781,3.3827718446264674,0.9576200800760438,0.8053781424300602,2.1670409051886463,0.10363405288147641,240,rank_diff,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home', 'extra_time']",False
1,-41.242832191384366,6.057060175548292,3.5177077096678066e-11,0.611920990339955,25.77646735194838,2.722154242160139e-15,241,distance,"['team_size', 'foreigners']",True
2,71.56407142084082,28.911653157623313,0.013925474474354719,0.5224575426362733,6.3340115166132325,0.0003638780139036675,241,distance,"['team_size', 'foreigners']",False
3,7.920548193799846,12.81358756303327,0.5374824411553603,0.5710825535382504,2.8137595314036217,0.04154417695556716,241,distance,"['team_size', 'foreigners']",False
4,-15.885598384536603,8.106175256374929,0.05419367860455384,0.5001736807093234,5.077837262539436,0.0031512854697118256,241,distance,"['team_size', 'foreigners']",False
5,2.06043525409273,9.094070492573827,0.822156453015573,0.1707195756313542,0.8088025382367593,0.49808546251159536,241,distance,"['team_size', 'foreigners']",False
6,-2.2429104897167607,2.8916982076902142,0.44803436829581245,0.1592070778167467,2.241766778365094,0.118357839839307,241,distance,"['team_size', 'foreigners']",False
1,-52.97009918881302,4.235702764850444,1.30104840520549e-30,0.27943544359567196,14.260181017914555,7.43475067611561e-09,242,distance,"['team_size', 'mean_age']",True
2,69.64691737665368,43.168046544176995,0.10782349473334353,0.023202480203219578,1.837071889402185,0.14068892376066242,242,distance,"['team_size', 'mean_age']",False
3,21.285535446804268,22.270529880245583,0.34082354824384575,0.009565573725125454,0.6872551229946078,0.5612615092916251,242,distance,"['team_size', 'mean_age']",False
4,-15.826068927737094,11.986826415573862,0.19123145935256147,0.03754804340574802,1.3903536165491674,0.25334900576545855,242,distance,"['team_size', 'mean_age']",False
5,0.39409913423998777,8.049452552284796,0.9612465062465709,0.07629003654193378,1.1608575117421118,0.33939019757277605,242,distance,"['team_size', 'mean_age']",False
6,-2.341262162347225,3.0528864148863466,0.45308228963163455,0.11628411744731082,3.124146188522014,0.051643350011282625,242,distance,"['team_size', 'mean_age']",False
1,-47.32087903929953,4.314150100665933,1.0281826829300768e-24,0.5685787337639456,22.592938571382746,1.4887690194067179e-13,243,distance,"['team_size', 'total_value']",True
2,25.64536437838258,19.524641559793046,0.19012981451844713,0.4877991752866001,9.291218142008534,7.210384550474336e-06,243,distance,"['team_size', 'total_value']",False
3,27.793270733376325,17.29170114123118,0.11022156897249316,0.4957743112060229,6.1751927874410555,0.0005665538962752304,243,distance,"['team_size', 'total_value']",False
4,-8.496012595512997,11.290128833331764,0.4543760986271401,0.4909768971580597,5.766333029062169,0.0014353711138836763,243,distance,"['team_size', 'total_value']",False
5,3.3632772478900557,6.846326525798188,0.6264991065715542,0.620175029370372,4.480961888875804,0.009567524900331727,243,distance,"['team_size', 'total_value']",False
6,-0.33499146248602774,1.7907511852641658,0.8537000392708909,0.7488795679525937,3.0870856319476245,0.05340896738652053,243,distance,"['team_size', 'total_value']",False
1,-63.04248607186992,121.97573471887516,0.6055440817296686,0.5202333935383869,28.928874133901104,5.555228540143141e-17,244,distance,"['team_size', 'team_home']",False
2,-11.46458977424069,18.790676235590137,0.5422927992199651,0.026154960990572462,0.6000287398874713,0.6154927375558186,244,distance,"['team_size', 'team_home']",False
3,-155.11656474980177,127.45596135370256,0.22562935889063573,0.04216664534050696,0.728972392764038,0.5363355149160038,244,distance,"['team_size', 'team_home']",False
4,-7.660576568200361,21.04341380406435,0.7169768631828715,0.040059396865435026,1.3013525866100517,0.28127324213908195,244,distance,"['team_size', 'team_home']",False
5,-11.427940430586132,27.911440703367955,0.6848654633004359,0.07594479687991729,0.7056970488352556,0.5554622576865955,244,distance,"['team_size', 'team_home']",False
6,-18.173716326873983,10.353774904877028,0.09621662613711854,0.21343271984999768,2.1864324963790747,0.1249254890591337,244,distance,"['team_size', 'team_home']",False
1,-53.30182884373221,4.28304791250932,2.2613075888344362e-30,0.27993074601043455,14.31577349005014,6.905808620737284e-09,245,distance,"['team_size', 'extra_time']",True
2,55.9255274240027,37.03748075439091,0.1322158373427979,0.017192675614591257,0.1695259436385854,0.9169015656296322,245,distance,"['team_size', 'extra_time']",False
3,21.13486651274924,22.14196310787784,0.3414558918757781,0.011218866673284977,0.6304065643154299,0.5965543954642871,245,distance,"['team_size', 'extra_time']",False
4,-15.165788610997975,11.321860885838111,0.18492962693673326,0.037658765323007715,1.350910309363595,0.2653857077357789,245,distance,"['team_size', 'extra_time']",False
5,-0.15596083691905172,9.00531574928627,0.9862866140426032,0.0743034674497507,0.6750716498469244,0.5734941112200281,245,distance,"['team_size', 'extra_time']",False
6,-1.5487877858790684,2.808864324107918,0.58814457418429,0.13280858293925646,2.310716157689128,0.11069087688002872,245,distance,"['team_size', 'extra_time']",False
1,-44.19926082312933,6.035768868400123,1.3006260911775931e-12,0.5418008869441615,24.109314554053093,2.1933241331409864e-14,246,distance,"['foreigners', 'mean_age']",True
2,43.157046666671235,26.380155956458196,0.1030074712449425,0.4042857225272132,5.52867901868483,0.001067584146228233,246,distance,"['foreigners', 'mean_age']",False
3,2.5258228036394073,13.921881120633067,0.8562919777892146,0.40304522772557483,1.5430590200280725,0.20605521958535847,246,distance,"['foreigners', 'mean_age']",False
4,-15.786234446531024,10.18654634179536,0.1259211818789173,0.3163601117186269,2.7838544241840455,0.047514314262468854,246,distance,"['foreigners', 'mean_age']",False
5,1.8687126245532264,8.515579200020614,0.8276541327610489,0.05451892755446086,1.0436647015222595,0.38616102817274994,246,distance,"['foreigners', 'mean_age']",False
6,-2.269415817394032,3.205497682482904,0.48802719029328434,0.16468411794165683,3.193391324710324,0.048513076157596646,246,distance,"['foreigners', 'mean_age']",False
1,-42.25954637622054,5.544403780146189,1.759211979685588e-13,0.6479935114405418,26.569431368061558,1.0160119446581861e-15,247,distance,"['foreigners', 'total_value']",True
2,22.020036160930847,16.372478499194283,0.17976838677416407,0.5931983253108051,9.758519910228966,3.904279932833421e-06,247,distance,"['foreigners', 'total_value']",False
3,10.934637687519789,13.694644157427646,0.42594590176062863,0.6037008973899662,5.6449793970920465,0.0011082145324735127,247,distance,"['foreigners', 'total_value']",False
4,-8.73774342583885,10.502338167077419,0.4083753828355906,0.5783957454419417,6.0005469623247185,0.0011020946174760563,247,distance,"['foreigners', 'total_value']",False
5,3.2003953134708834,7.563460918883269,0.6749388007230224,0.5524301402622006,4.5097357186798295,0.009296438406428216,247,distance,"['foreigners', 'total_value']",False
6,0.07581426558577675,2.139333528098071,0.9721203204779018,0.7112268368967463,2.1247117022962447,0.13271757812681348,247,distance,"['foreigners', 'total_value']",False
1,-40.613385151677846,139.2446937036104,0.7706874520381483,0.6243309987831726,31.632672812430076,2.0839309251981167e-18,248,distance,"['foreigners', 'team_home']",False
2,14.669539724491015,20.694739106367138,0.4790246843637187,0.40460751952750773,4.72553636281272,0.0031259626932167964,248,distance,"['foreigners', 'team_home']",False
3,-102.57876630784516,51.85059883953122,0.04983776653031881,0.43043221501123485,1.6593896291923425,0.17854131422309794,248,distance,"['foreigners', 'team_home']",False
4,8.413491165918295,28.5367467196747,0.7690353237977056,0.319908407731214,2.825280403927905,0.04519950191480759,248,distance,"['foreigners', 'team_home']",False
5,-12.517019132469443,26.36460966363085,0.6380808333587846,0.013440660968537688,0.7599064073403683,0.5246539402016897,248,distance,"['foreigners', 'team_home']",False
6,-26.5236362071109,17.190897199483558,0.14025582200222328,0.22303393115130554,1.6275689408474023,0.21815430484473478,248,distance,"['foreigners', 'team_home']",False
1,-44.356273316718145,6.0418217195298904,1.150062126080502e-12,0.538970578776172,23.652928536982298,3.8965047165820574e-14,249,distance,"['foreigners', 'extra_time']",True
2,40.580644521009276,25.020249605158277,0.10598497481855199,0.40486733002401765,4.606982722917265,0.003662924557072857,249,distance,"['foreigners', 'extra_time']",False
3,2.4955357021284783,13.914084810053227,0.8579178493288218,0.4024783036522025,1.6400923513470096,0.1828500595847623,249,distance,"['foreigners', 'extra_time']",False
4,-13.806774790249534,10.310325331480144,0.18505673184949628,0.312032922015707,2.7641221020893108,0.048658527912167626,249,distance,"['foreigners', 'extra_time']",False
5,-0.14678068676895917,9.615741500534703,0.9879129807456255,0.005265563210330559,0.7448981896404974,0.5330410076182228,249,distance,"['foreigners', 'extra_time']",False
6,-1.7651729477910347,3.0531490168614064,0.5703271678034662,0.1460725513637945,1.58676508985142,0.2273918620269663,249,distance,"['foreigners', 'extra_time']",False
1,-46.88757239042647,4.325357572119931,3.0746240275380655e-24,0.5686094238038126,23.130285816025385,7.538338708815779e-14,250,distance,"['mean_age', 'total_value']",True
2,22.58852992109395,19.255677166931697,0.24179210288024822,0.48275294257658186,9.691602198677906,4.262266687291292e-06,250,distance,"['mean_age', 'total_value']",False
3,22.26561911717249,15.615049761528496,0.15610519515663993,0.48602497142023227,5.660993219643097,0.001085923921489192,250,distance,"['mean_age', 'total_value']",False
4,-8.620296127278865,12.176574543876038,0.4814374954589339,0.47936064153148505,5.387672378836453,0.0022081234743609483,250,distance,"['mean_age', 'total_value']",False
5,4.466449397969702,6.385841975859153,0.48918448152126837,0.5917475685979183,5.099965344415111,0.005203633327784173,250,distance,"['mean_age', 'total_value']",False
6,0.7632754074059687,2.4425728994008957,0.7582607006287725,0.6188631966386682,4.421712879208223,0.016974617576484004,250,distance,"['mean_age', 'total_value']",False
1,-39.83096154058323,113.19542017819539,0.7251110903583969,0.5235283334699203,28.876822543790208,5.92059421989696e-17,251,distance,"['mean_age', 'team_home']",False
2,-10.630343976492357,18.872325366747603,0.5737121269187853,0.03893242222210169,2.234727731334862,0.08449619555880268,251,distance,"['mean_age', 'team_home']",False
3,-101.15308654857077,76.83826722420179,0.19016179114485038,0.04496501711275913,0.5492697436105131,0.6494454084144148,251,distance,"['mean_age', 'team_home']",False
4,-5.6753917588262235,25.50000482330507,0.8245516817455196,0.029877073865712256,1.0401274578696549,0.38059162246451156,251,distance,"['mean_age', 'team_home']",False
5,-6.005317263512992,22.15980961703411,0.7880787001139451,0.042448216738858346,1.0515913222679414,0.38281676699093586,251,distance,"['mean_age', 'team_home']",False
6,-9.979822223827306,6.650072024685668,0.1507683454091084,0.11274578768744214,2.9422091872151346,0.0609719609902859,251,distance,"['mean_age', 'team_home']",False
1,-52.8427516193458,4.22417847361028,1.2548621632518033e-30,0.27994825000653834,14.365746659601301,6.4626445145949465e-09,252,distance,"['mean_age', 'extra_time']",True
2,63.13763466710218,39.21168218723238,0.1085240067507919,0.031232213426706124,1.7987018289225867,0.14770564040868936,252,distance,"['mean_age', 'extra_time']",False
3,18.585039306737677,20.67001605589898,0.37011615342742854,0.010558489591153464,0.5025821780051694,0.6811075767132699,252,distance,"['mean_age', 'extra_time']",False
4,-15.484276405228472,12.065966889418922,0.2038074801503112,0.0256147095501158,1.0593497748028107,0.3723202864555575,252,distance,"['mean_age', 'extra_time']",False
5,1.188678305053453,8.319756039200714,0.8872583736918263,0.04334024220889654,1.0490193253269813,0.38389894586032713,252,distance,"['mean_age', 'extra_time']",False
6,-0.8287063754319846,3.1621286681255203,0.796241330243635,0.060206338349048094,3.0911790242995987,0.0532107467475634,252,distance,"['mean_age', 'extra_time']",False
1,152.9837305332884,704.7056742195193,0.8282473671637489,0.7099785515639869,34.23610574505511,9.254586844415974e-20,253,distance,"['total_value', 'team_home']",False
2,-10.656604726074027,13.630617610878963,0.4350065360888613,0.4902102351128914,9.38935206013697,6.337843752823861e-06,253,distance,"['total_value', 'team_home']",False
3,-168.09924460117887,131.6490019185591,0.20374539843856507,0.5088538253776684,5.836566718000914,0.0008692502108162976,253,distance,"['total_value', 'team_home']",False
4,18.140803817442812,31.95807657843665,0.5721741513929299,0.4879424608054358,5.423688747915079,0.002119090263469323,253,distance,"['total_value', 'team_home']",False
5,-20.810133286254718,8.392682241087257,0.01843431629025705,0.6261330187532652,6.524425931640379,0.0013765714348277728,253,distance,"['total_value', 'team_home']",False
6,-2.8530131525788676,13.823962794938845,0.8388092046728709,0.6032327999448486,2.8915115457587577,0.06388873525925567,253,distance,"['total_value', 'team_home']",False
1,-47.14517475624835,4.3548607956077925,3.471021132429152e-24,0.5644310953466307,22.56952800207688,1.5336423359655177e-13,254,distance,"['total_value', 'extra_time']",True
2,21.679675458749713,18.46267067864678,0.24132825218094156,0.48353188073705844,9.071781599564577,9.62381932484942e-06,254,distance,"['total_value', 'extra_time']",False
3,21.939615790136536,15.622231940107508,0.1624034475461265,0.4856099299361293,5.700006061130645,0.0010334925327613726,254,distance,"['total_value', 'extra_time']",False
4,-6.435208373029094,11.907878682739023,0.5907021738336629,0.49881956646933845,5.41222818827383,0.002147015356706841,254,distance,"['total_value', 'extra_time']",False
5,3.1403049239664202,7.421791082944453,0.6749528492273513,0.553100970206416,4.480962655515963,0.009567517567871458,254,distance,"['total_value', 'extra_time']",False
6,1.7567480084301916,2.2108636028553037,0.4371993085539989,0.6821043928393751,2.171194521597942,0.12680232518759577,254,distance,"['total_value', 'extra_time']",False
1,-60.20305510652223,116.39711402765604,0.6052813487258887,0.52037517607298,29.026931345477813,4.9273175638963817e-17,255,distance,"['team_home', 'extra_time']",False
2,-10.295319743963876,18.81634472043641,0.5847275416771944,0.030838130664914254,0.6128173952224881,0.6072149693616522,255,distance,"['team_home', 'extra_time']",False
3,-99.12511800587305,79.72696178951878,0.21581793106390867,0.04415155928948955,0.5596352891561522,0.642531979459691,255,distance,"['team_home', 'extra_time']",False
4,-5.367408069485915,25.28483035032769,0.8325348037682158,0.03004611520337952,1.0649432799011764,0.3699437858818596,255,distance,"['team_home', 'extra_time']",False
5,-12.35199386091579,28.946689831316096,0.6723577863546761,0.0076197514453421045,0.7052815102985526,0.5557039038354255,255,distance,"['team_home', 'extra_time']",False
6,-15.649040684235072,17.208085798529176,0.37515535007654455,0.09861356659091802,1.6292677277233016,0.21777838774512376,255,distance,"['team_home', 'extra_time']",False
1,-41.139018273577165,6.050915728859781,3.7606887770840106e-11,0.6119343816115399,19.4018996227614,1.2554699425789214e-14,256,distance,"['team_size', 'foreigners', 'mean_age']",True
2,85.08101258132311,33.343916690189516,0.011273888612287793,0.5275781086995474,5.880463418986027,0.00014969556398736517,256,distance,"['team_size', 'foreigners', 'mean_age']",False
3,8.05926462978288,12.856286134406295,0.5317631091021013,0.5742629098865918,2.1634369230766097,0.07622320241774294,256,distance,"['team_size', 'foreigners', 'mean_age']",False
4,-16.114286495471454,8.583851331599645,0.06490027569193976,0.5013903790522751,3.867277714147481,0.006973864859645287,256,distance,"['team_size', 'foreigners', 'mean_age']",False
5,2.3106580743890035,8.191535674717251,0.779699505182021,0.1747590486164734,0.9703528224377996,0.43729348104865295,256,distance,"['team_size', 'foreigners', 'mean_age']",False
6,-2.476556655736313,3.046055103527188,0.42743709339872893,0.19095691584530006,2.7149537046454686,0.06476082815712776,256,distance,"['team_size', 'foreigners', 'mean_age']",False
1,-39.62901130954188,5.5151892462278305,3.2090640670674195e-12,0.7040697047307202,21.17727771122487,6.972225510035555e-16,257,distance,"['team_size', 'foreigners', 'total_value']",True
2,38.71691855526686,17.33472641058946,0.026336065793217685,0.6758509194936573,8.152656662855028,3.209402437650011e-06,257,distance,"['team_size', 'foreigners', 'total_value']",True
3,15.604671994867005,12.2268126320578,0.2039744746854489,0.719590695734996,4.7713582345314025,0.0012242310188370024,257,distance,"['team_size', 'foreigners', 'total_value']",False
4,-11.537897624065115,8.043089892386023,0.15614813593754898,0.6922405435790044,5.66841823337444,0.000552848648992088,257,distance,"['team_size', 'foreigners', 'total_value']",False
5,5.362974998538116,6.662116115342358,0.4267631242224067,0.6770456138864438,3.3012177581673248,0.022558432796241906,257,distance,"['team_size', 'foreigners', 'total_value']",False
6,-0.40602745610733937,1.7917666562692802,0.8234315026495949,0.7682325711904137,2.4291633756577804,0.08770796942057701,257,distance,"['team_size', 'foreigners', 'total_value']",False
1,-68.59287038798965,82.13719812677256,0.40414948086356095,0.663200768070626,24.097741702514444,6.486983067209957e-18,258,distance,"['team_size', 'foreigners', 'team_home']",False
2,53.0005615558942,27.466471337138632,0.05469837573821597,0.5228482324688566,4.76326196143739,0.0009947440865802637,258,distance,"['team_size', 'foreigners', 'team_home']",False
3,-225.94402468547779,165.38061962959512,0.17406471795842,0.5853918898423651,2.2791399186393826,0.06378994308731738,258,distance,"['team_size', 'foreigners', 'team_home']",False
4,-7.0202773721596206,15.549661797555148,0.6531275997782549,0.504202770682168,3.7523913051777806,0.00822968573125104,258,distance,"['team_size', 'foreigners', 'team_home']",False
5,-16.668251858984938,22.80461970577667,0.4701490640537538,0.19464286508898754,0.594608202828795,0.6690753013088215,258,distance,"['team_size', 'foreigners', 'team_home']",False
6,-16.76480762673752,9.881976290466367,0.10802314184242892,0.2569734224749962,1.6539353279050713,0.20685843102411727,258,distance,"['team_size', 'foreigners', 'team_home']",False
1,-41.45518038713185,6.074977077725962,3.21501904775655e-11,0.6125066714919942,19.3089581390014,1.462036220374631e-14,259,distance,"['team_size', 'foreigners', 'extra_time']",True
2,71.335100379478,28.991928563251477,0.014500176100762223,0.5233013610330308,4.733912799933918,0.0010453806022366128,259,distance,"['team_size', 'foreigners', 'extra_time']",False
