stage,2sls_iv,std_error,p_value,r_squared,f_stat,f_p_value,causal_effect,grid_id,instrument,control_vars,significant
1,0.2775343684402934,0.3097722733266859,0.3708208707776681,0.013173609126305164,19.750332170315676,1.2527578677627775e-17,0.13677710806742713,138,team_better,"['foreigners', 'distance', 'extra_time', 'next_fixture_days']",False
2,0.2058246120834317,0.19715286256612474,0.29742964230316277,0.03457043237854196,14.00195264651503,3.5839990579015163e-12,0.10143642882170908,138,team_better,"['foreigners', 'distance', 'extra_time', 'next_fixture_days']",False
3,-0.27321857165305735,0.268163243820612,0.3100434507266433,0.020235389373764345,7.670814455549264,2.145351123985702e-06,-0.13465015634291727,138,team_better,"['foreigners', 'distance', 'extra_time', 'next_fixture_days']",False
4,0.8625120352349576,0.2767977414136756,0.0027281204511966283,0.19146422262143015,9.554495842503492,7.218642934954881e-07,0.42507132545700504,138,team_better,"['foreigners', 'distance', 'extra_time', 'next_fixture_days']",False
5,0.14516378035356958,0.458532155851661,0.7536816332953742,0.10229770439287023,3.058306796172049,0.023371850766762133,0.07154098493991713,138,team_better,"['foreigners', 'distance', 'extra_time', 'next_fixture_days']",False
6,0.4142725299918796,0.5955784967028452,0.498076383574776,0.06255656746747562,3.5333622627649923,0.02828678358428026,0.20416569999061504,138,team_better,"['foreigners', 'distance', 'extra_time', 'next_fixture_days']",False
1,0.8187001451827257,0.7506666806999096,0.27608224859282066,0.012020050478470212,19.74971957998854,1.2542562596523434e-17,0.4034795361085751,139,team_better,"['foreigners', 'team_home', 'extra_time', 'next_fixture_days']",False
2,0.15610678255600252,0.19574541972696563,0.4258646557547189,0.03877146636346274,13.961251471911492,3.87249669447516e-12,0.07693401861439793,139,team_better,"['foreigners', 'team_home', 'extra_time', 'next_fixture_days']",False
3,-0.2600397271165156,0.2661072423423151,0.3301683016085174,0.021300131214606277,7.841119864521222,1.575444691055969e-06,-0.12815523373744475,139,team_better,"['foreigners', 'team_home', 'extra_time', 'next_fixture_days']",False
4,0.8830445423454492,0.2779344856567042,0.0022762282067054626,0.18723504725546336,9.509562247635818,7.672792308697139e-07,0.4351903494889822,139,team_better,"['foreigners', 'team_home', 'extra_time', 'next_fixture_days']",False
5,0.11937922420342967,0.4694019699173733,0.8009262968419623,0.08826978885304015,2.8914155185839134,0.029560606349763506,0.05883359650785328,139,team_better,"['foreigners', 'team_home', 'extra_time', 'next_fixture_days']",False
6,0.3850141925449282,0.5463512856694028,0.4925540319766971,0.06484873778520095,4.860971640713453,0.008713281686696588,0.18974632985874668,139,team_better,"['foreigners', 'team_home', 'extra_time', 'next_fixture_days']",False
1,0.7320908457535407,0.7821283778336582,0.34981730415258316,0.04459620541907461,21.077226585980466,9.542212658966476e-19,0.36079592335731947,140,team_better,"['mean_age', 'total_value', 'distance', 'team_home']",False
2,-0.10567638262943924,0.2179932704871709,0.6282347109227229,0.06073795891416711,15.67684770169656,1.5300736013765152e-13,-0.052080432734553865,140,team_better,"['mean_age', 'total_value', 'distance', 'team_home']",False
3,-0.5317471132366782,0.3213016423918028,0.10018518752357286,0.04993952254047418,8.299826941052416,6.892211701890992e-07,-0.26206063335670193,140,team_better,"['mean_age', 'total_value', 'distance', 'team_home']",False
4,0.4667196362588414,0.30212032260034116,0.1272464142268009,0.2548008067912485,9.909959219946188,4.471187818746644e-07,0.2300131781318433,140,team_better,"['mean_age', 'total_value', 'distance', 'team_home']",False
5,0.8197486646019734,1.3920503376680575,0.5602096607322339,0.14747598475537682,4.4639114442812655,0.0035304618905526814,0.40399627734939225,140,team_better,"['mean_age', 'total_value', 'distance', 'team_home']",False
6,0.3522807767503503,0.8180259880803419,0.6732809050029094,0.07415163183852269,4.94668697659934,0.008123045022525671,0.17361433880224372,140,team_better,"['mean_age', 'total_value', 'distance', 'team_home']",False
1,-0.1766009647056619,0.2709456865852302,0.5149024107934743,0.0413719702221349,21.074916599981915,9.58484167981232e-19,-0.08703415497729505,141,team_better,"['mean_age', 'total_value', 'distance', 'extra_time']",False
2,-0.015747302656767274,0.21670726496595177,0.9421257126006665,0.05149520643232619,15.644535756086489,1.625090162320343e-13,-0.0077607343888960794,141,team_better,"['mean_age', 'total_value', 'distance', 'extra_time']",False
3,-0.5670304469208013,0.3254821935718105,0.08369862032541689,0.05301148709984138,8.022036466297564,1.1361089259924665e-06,-0.2794492990250788,141,team_better,"['mean_age', 'total_value', 'distance', 'extra_time']",False
4,0.5200928287953783,0.29573254018019135,0.08334213928379712,0.27479942623691345,10.046188581226017,3.7276535202656147e-07,0.2563170588529945,141,team_better,"['mean_age', 'total_value', 'distance', 'extra_time']",True
5,-0.1557976144526381,0.8688702589821607,0.85886072410829,0.12830778167498635,3.9046029424465836,0.007342044615564518,-0.0767816514703843,141,team_better,"['mean_age', 'total_value', 'distance', 'extra_time']",False
6,0.31111110753578664,0.8309799655115235,0.7137234369069534,0.057356276936217365,4.7089752646510945,0.00988345359167661,0.15332471367615044,141,team_better,"['mean_age', 'total_value', 'distance', 'extra_time']",False
1,-0.16984742912778417,0.26897729341227805,0.5280975119731909,0.040740521883597225,21.184490567586106,7.758889157532155e-19,-0.08370581380368175,142,team_better,"['mean_age', 'total_value', 'distance', 'next_fixture_days']",False
2,0.019490191236009213,0.21589264285001147,0.9281340914142122,0.06894790778878179,15.619734751615198,1.7020306344155645e-13,0.009605340080668084,142,team_better,"['mean_age', 'total_value', 'distance', 'next_fixture_days']",False
3,-0.5389658499217466,0.32499758730822725,0.09949802566566042,0.05575387515838248,8.15096519295429,9.006029105770011e-07,-0.26561823933261297,142,team_better,"['mean_age', 'total_value', 'distance', 'next_fixture_days']",False
4,0.4584103325111658,0.303398817455666,0.13565621783184523,0.25283685339151163,10.311182465517984,2.623895600412732e-07,0.2259181085984806,142,team_better,"['mean_age', 'total_value', 'distance', 'next_fixture_days']",False
5,-0.13158191337732872,0.8871208586750244,0.8830471692218594,0.08056099195086242,3.895707794828716,0.007429652243465152,-0.06484744101018086,142,team_better,"['mean_age', 'total_value', 'distance', 'next_fixture_days']",False
6,0.07284294706413696,0.6973548095250086,0.9182891477913953,0.06766245642091895,5.524677095551427,0.005145765607970159,0.035899148990207866,142,team_better,"['mean_age', 'total_value', 'distance', 'next_fixture_days']",False
1,0.7009445052041934,0.785596797580858,0.3727903461558302,0.04177709753100489,21.089427602411245,9.320191168132412e-19,0.34544608970909707,143,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time']",False
2,-0.07629362063520473,0.2151774877428506,0.7231960303653067,0.05567973161120521,15.4731848242508,2.2376973566969252e-13,-0.03759974252241714,143,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time']",False
3,-0.550730055460368,0.323240604935348,0.09065725771193964,0.053279359508325075,8.246247201486955,7.588133860795166e-07,-0.27141598618943014,143,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time']",False
4,0.5284919065049039,0.29631275614979374,0.07916327859249192,0.2733906362504639,9.944194108371196,4.2710517921872026e-07,0.2604563716379249,143,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time']",False
5,-0.2460644968867844,1.1077052181884974,0.8256627022545998,0.125535493055689,4.430975033467022,0.00368326473477853,-0.12126782881479879,143,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time']",False
6,0.276840763105867,0.800402842749924,0.7345778469439158,0.05936171229129972,5.065855044201483,0.007376237907052416,0.13643527893716073,143,team_better,"['mean_age', 'total_value', 'team_home', 'extra_time']",False
1,0.6801833282275516,0.773885858225906,0.37996483153206984,0.04094317954171667,21.199982378710608,7.530599981878883e-19,0.3352143704344732,144,team_better,"['mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
2,-0.04677038335259739,0.21403024626635944,0.8271878717046887,0.07483575590369873,15.440463870732614,2.3788252328343987e-13,-0.02304982195222944,144,team_better,"['mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
3,-0.521761640616565,0.3231948412617773,0.10871124130857912,0.05598578694682077,8.36555870303491,6.125849742118733e-07,-0.2571394984524337,144,team_better,"['mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
4,0.4703060136243063,0.30470010490300264,0.12756332971587925,0.2517851439966038,10.262222338492952,2.799019779826125e-07,0.2317806504893877,144,team_better,"['mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
5,-0.20164169278427302,1.1244670314629954,0.8588518092105609,0.08006507089591242,4.405517943707164,0.0038061284697499405,-0.0993749630355665,144,team_better,"['mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
6,0.03302744715852518,0.7061629934230331,0.9633569343360977,0.07138650825206017,5.90891638780173,0.0038556531402518385,0.01627689836966868,144,team_better,"['mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
1,-0.4439308959439117,0.20163204173645505,0.02824916461758771,0.03570792262545819,21.19654852846591,7.580612576158734e-19,-0.2187822159476184,145,team_better,"['mean_age', 'total_value', 'extra_time', 'next_fixture_days']",True
2,0.03566477571445993,0.22310315566819988,0.8731130733381163,0.07079674078063558,14.5782056222062,1.202413255336266e-12,0.01757665153152619,145,team_better,"['mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
3,-0.610613560903064,0.350155739891775,0.08339880727780523,0.06033956624556047,7.033096996176955,6.875717498546593e-06,-0.3009283407904931,145,team_better,"['mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
4,0.5283082901134475,0.2902602559960737,0.07334535733171425,0.2733008530364517,10.339143063996044,2.528979124841543e-07,0.2603658800740933,145,team_better,"['mean_age', 'total_value', 'extra_time', 'next_fixture_days']",True
5,-0.24260102207434597,1.0017843953483043,0.8102442661601608,0.12360005745482272,2.9061616223389333,0.028951105525775955,-0.11956092645394176,145,team_better,"['mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
6,0.06133502702399374,0.5672117649710967,0.9154236676249053,0.07259511595149504,2.945773301903235,0.05064373339897883,0.030227707172721382,145,team_better,"['mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
1,0.8121766179464757,0.7410430629593311,0.2737323429356339,0.010239430873664412,18.025749367335436,3.7148044333543914e-16,0.4002645498177319,146,team_better,"['mean_age', 'distance', 'team_home', 'extra_time']",False
2,0.15829145137826095,0.1807416727440612,0.3819264546549105,0.026229831445529372,14.646951479451799,1.0560503709695077e-12,0.07801068773207466,146,team_better,"['mean_age', 'distance', 'team_home', 'extra_time']",False
3,-0.2259007993702746,0.24745599828089385,0.36287958433542444,0.02918544893102548,7.707589073263673,2.006813007117278e-06,-0.11133056500940493,146,team_better,"['mean_age', 'distance', 'team_home', 'extra_time']",False
4,0.811471509594377,0.24961558741775222,0.001824624468955993,0.19255398785905442,9.492672813146127,7.851002035065177e-07,0.39991705166167923,146,team_better,"['mean_age', 'distance', 'team_home', 'extra_time']",False
5,0.18424866202710546,0.43462632957820246,0.6745482809535182,0.19467767279307469,3.2029383719557334,0.019098172466333562,0.09080316538447673,146,team_better,"['mean_age', 'distance', 'team_home', 'extra_time']",False
6,0.57728517868663,0.6488832004828259,0.38868066598154183,0.0625580642557545,5.0662956894998965,0.0073736248724648725,0.28450313276401257,146,team_better,"['mean_age', 'distance', 'team_home', 'extra_time']",False
1,0.7939723710685921,0.7268876400558181,0.2753532160738851,0.010183422912723561,18.03431601607882,3.652341419951201e-16,0.391292960978139,147,team_better,"['mean_age', 'distance', 'team_home', 'next_fixture_days']",False
2,0.19502614484239747,0.18098979951841918,0.2821985394347054,0.04104762533760198,14.579889691345974,1.1985946361297944e-12,0.09611462623167326,147,team_better,"['mean_age', 'distance', 'team_home', 'next_fixture_days']",False
3,-0.1989731637389136,0.25155848969082045,0.4303137828232265,0.030169757748678916,7.9021788621011595,1.4106850107921714e-06,-0.09805983335390074,147,team_better,"['mean_age', 'distance', 'team_home', 'next_fixture_days']",False
4,0.7679745818935098,0.25679433485401676,0.003929366059346609,0.1508566221818083,9.41236397108108,8.758466114324477e-07,0.37848048503327447,147,team_better,"['mean_age', 'distance', 'team_home', 'next_fixture_days']",False
5,0.21632345641448458,0.4485346635093267,0.6329884722707955,0.15241983271235815,3.224706889011798,0.018528979035449818,0.10661056842006461,147,team_better,"['mean_age', 'distance', 'team_home', 'next_fixture_days']",False
6,0.49265042445395335,0.5975865565883088,0.42353588735476677,0.06912949525237733,5.671385245150924,0.0046026457187911705,0.2427926340211034,147,team_better,"['mean_age', 'distance', 'team_home', 'next_fixture_days']",False
1,0.05832607972862924,0.2326352900001587,0.802158226406775,0.007389789409844361,18.07630644259633,3.36109299569197e-16,0.028744809354695644,148,team_better,"['mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
2,0.2708043119998019,0.17957481688650084,0.1327202380511218,0.0350622405774309,14.566206244907306,1.2299785158187816e-12,0.1334603381040018,148,team_better,"['mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
3,-0.21975203781371944,0.25391627544535417,0.3882826760852073,0.03281631115010597,7.6540252591283755,2.211774128769818e-06,-0.10830027427954632,148,team_better,"['mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
4,0.7919680284880843,0.24802882689543732,0.002170882425160682,0.19199239290411607,9.739493339126126,5.621297196734697e-07,0.39030516194164877,148,team_better,"['mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
5,0.16269169085331198,0.46059511226402716,0.7263137879152682,0.11274870490062172,3.24180758572736,0.018094225303416818,0.08017925529934189,148,team_better,"['mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
6,0.4504611833492066,0.6424588553448669,0.49469851600783077,0.05612509515328146,5.283843870810398,0.0062028368003950105,0.22200053384880308,148,team_better,"['mean_age', 'distance', 'extra_time', 'next_fixture_days']",False
