Year,Round,Stage,Team_name,Team_id,Opponent_name,Opponent_id,Team_win
2014,2nd Round,2,Cardiff,43,Port Vale,1351,1.0
2014,2nd Round,2,Middlesbrough,70,Preston,59,1.0
2014,2nd Round,2,Preston,59,Middlesbrough,70,0.0
2014,2nd Round,2,Huddersfield,37,Nottingham Forest,65,0.0
2014,2nd Round,2,Nottingham Forest,65,Huddersfield,37,1.0
2014,2nd Round,2,Swansea,76,Rotherham,73,1.0
2014,2nd Round,2,Rotherham,73,Swansea,76,0.0
2014,2nd Round,2,Watford,38,Doncaster,1354,0.0
2014,2nd Round,2,Doncaster,1354,Watford,38,1.0
2014,2nd Round,2,Millwall,58,Southampton,41,0.0
2014,2nd Round,2,Southampton,41,Millwall,58,1.0
2014,2nd Round,2,Bournemouth,35,Northampton,1337,1.0
2014,2nd Round,2,Northampton,1337,Bournemouth,35,0.0
2014,2nd Round,2,Brentford,55,Fulham,36,0.0
2014,2nd Round,2,Fulham,36,Brentford,55,1.0
2014,2nd Round,2,Scunthorpe,1340,Reading,53,0.0
2014,2nd Round,2,Reading,53,Scunthorpe,1340,1.0
2014,2nd Round,2,Derby,69,Charlton,1335,1.0
2014,2nd Round,2,Charlton,1335,Derby,69,0.0
2014,2nd Round,2,West Ham,48,Sheffield Utd,62,0.0
2014,2nd Round,2,Sheffield Utd,62,West Ham,48,1.0
2014,2nd Round,2,Swindon Town,1353,Brighton,51,0.0
2014,2nd Round,2,Brighton,51,Swindon Town,1353,1.0
2014,2nd Round,2,Leicester,46,Shrewsbury,1352,0.0
2014,2nd Round,2,Shrewsbury,1352,Leicester,46,1.0
2014,2nd Round,2,Crewe,1363,Bolton,68,0.0
2014,2nd Round,2,Bolton,68,Crewe,1363,1.0
2014,2nd Round,2,Gillingham,1347,Newcastle,34,0.0
2014,2nd Round,2,Newcastle,34,Gillingham,1347,1.0
2014,2nd Round,2,Norwich,71,Crawley Town,1362,1.0
2014,2nd Round,2,Crawley Town,1362,Norwich,71,0.0
2014,2nd Round,2,Burnley,44,Sheffield Wednesday,74,0.0
2014,2nd Round,2,Sheffield Wednesday,74,Burnley,44,1.0
2014,2nd Round,2,Walsall,1342,Crystal Palace,52,0.0
2014,2nd Round,2,Crystal Palace,52,Walsall,1342,1.0
2014,2nd Round,2,West Brom,60,Oxford United,1338,1.0
2014,2nd Round,2,Oxford United,1338,West Brom,60,0.0
2014,2nd Round,2,Milton Keynes Dons,1348,Manchester United,33,1.0
2014,2nd Round,2,Manchester United,33,Milton Keynes Dons,1348,0.0
2014,2nd Round,2,Burton Albion,748,QPR,72,1.0
2014,2nd Round,2,QPR,72,Burton Albion,748,0.0
2014,2nd Round,2,Stoke City,75,Portsmouth,1355,1.0
2014,2nd Round,2,Portsmouth,1355,Stoke City,75,0.0
2014,2nd Round,2,Birmingham,54,Sunderland,746,0.0
2014,2nd Round,2,Sunderland,746,Birmingham,54,1.0
2014,2nd Round,2,Bradford,1343,Leeds,63,1.0
2014,2nd Round,2,Leeds,63,Bradford,1343,0.0
2014,2nd Round,2,Aston Villa,66,Leyton Orient,1373,0.0
2014,2nd Round,2,Leyton Orient,1373,Aston Villa,66,1.0
2014,1st Round,1,Carlisle,1371,Derby,69,0.0
2014,1st Round,1,Derby,69,Carlisle,1371,1.0
2014,1st Round,1,Oldham,1349,Middlesbrough,70,0.0
2014,1st Round,1,Middlesbrough,70,Oldham,1349,1.0
2014,1st Round,1,Shrewsbury,1352,Blackpool,1356,1.0
2014,1st Round,1,Blackpool,1356,Shrewsbury,1352,0.0
2014,1st Round,1,Sheffield Wednesday,74,Notts County,1376,1.0
2014,1st Round,1,Notts County,1376,Sheffield Wednesday,74,0.0
2014,1st Round,1,Tranmere,1381,Nottingham Forest,65,0.0
2014,1st Round,1,Nottingham Forest,65,Tranmere,1381,1.0
2014,1st Round,1,Leeds,63,Accrington ST,1360,1.0
2014,1st Round,1,Accrington ST,1360,Leeds,63,0.0
2014,1st Round,1,Rochdale,1339,Preston,59,0.0
2014,1st Round,1,Preston,59,Rochdale,1339,1.0
2014,1st Round,1,Rotherham,73,Fleetwood Town,1336,1.0
2014,1st Round,1,Fleetwood Town,1336,Rotherham,73,0.0
2014,1st Round,1,Port Vale,1351,Hartlepool,1366,1.0
2014,1st Round,1,Hartlepool,1366,Port Vale,1351,0.0
2014,1st Round,1,Morecambe,1375,Bradford,1343,0.0
2014,1st Round,1,Bradford,1343,Morecambe,1375,1.0
2014,1st Round,1,Barnsley,747,Crewe,1363,0.0
2014,1st Round,1,Crewe,1363,Barnsley,747,1.0
2014,1st Round,1,Chesterfield,1345,Huddersfield,37,0.0
2014,1st Round,1,Huddersfield,37,Chesterfield,1345,1.0
2014,1st Round,1,Blackburn,67,Scunthorpe,1340,0.0
2014,1st Round,1,Scunthorpe,1340,Blackburn,67,1.0
2014,1st Round,1,Burton Albion,748,Wigan,61,1.0
2014,1st Round,1,Wigan,61,Burton Albion,748,0.0
2014,1st Round,1,York,1828,Doncaster,1354,0.0
2014,1st Round,1,Doncaster,1354,York,1828,1.0
2014,1st Round,1,Bristol City,56,Oxford United,1338,0.0
2014,1st Round,1,Oxford United,1338,Bristol City,56,1.0
2014,1st Round,1,Brighton,51,Cheltenham,1372,1.0
2014,1st Round,1,Cheltenham,1372,Brighton,51,0.0
2014,1st Round,1,Luton,1359,Swindon Town,1353,0.0
2014,1st Round,1,Swindon Town,1353,Luton,1359,1.0
2014,1st Round,1,Dagenham & Redbridge,1821,Brentford,55,0.0
2014,1st Round,1,Brentford,55,Dagenham & Redbridge,1821,1.0
2014,1st Round,1,Charlton,1335,Colchester,1361,1.0
2014,1st Round,1,Colchester,1361,Charlton,1335,0.0
2014,1st Round,1,Crawley Town,1362,Ipswich,57,1.0
2014,1st Round,1,Ipswich,57,Crawley Town,1362,0.0
2014,1st Round,1,Wolves,39,Northampton,1337,0.0
2014,1st Round,1,Northampton,1337,Wolves,39,1.0
2014,1st Round,1,Yeovil Town,1377,Gillingham,1347,0.0
2014,1st Round,1,Gillingham,1347,Yeovil Town,1377,1.0
2014,1st Round,1,Milton Keynes Dons,1348,AFC Wimbledon,1333,1.0
2014,1st Round,1,AFC Wimbledon,1333,Milton Keynes Dons,1348,0.0
2014,1st Round,1,Exeter City,1364,Bournemouth,35,0.0
2014,1st Round,1,Bournemouth,35,Exeter City,1364,1.0
2014,1st Round,1,Stevenage,1368,Watford,38,0.0
2014,1st Round,1,Watford,38,Stevenage,1368,1.0
2014,1st Round,1,Plymouth,1357,Leyton Orient,1373,0.0
2014,1st Round,1,Leyton Orient,1373,Plymouth,1357,1.0
2014,1st Round,1,Birmingham,54,Cambridge United,1370,1.0
2014,1st Round,1,Cambridge United,1370,Birmingham,54,0.0
2014,1st Round,1,Portsmouth,1355,Peterborough,1350,1.0
2014,1st Round,1,Peterborough,1350,Portsmouth,1355,0.0
2014,1st Round,1,Millwall,58,Wycombe,1358,1.0
2014,1st Round,1,Wycombe,1358,Millwall,58,0.0
2014,1st Round,1,Southend,1341,Walsall,1342,0.0
2014,1st Round,1,Walsall,1342,Southend,1341,1.0
2014,1st Round,1,Bolton,68,Bury,1344,1.0
2014,1st Round,1,Bury,1344,Bolton,68,0.0
2014,1st Round,1,Reading,53,Newport County,1367,1.0
2014,1st Round,1,Newport County,1367,Reading,53,0.0
2014,1st Round,1,Sheffield Utd,62,Mansfield Town,1374,1.0
2014,1st Round,1,Mansfield Town,1374,Sheffield Utd,62,0.0
2014,1st Round,1,Coventry,1346,Cardiff,43,0.0
2014,1st Round,1,Cardiff,43,Coventry,1346,1.0
2015,Final,7,Liverpool,40,Manchester City,50,0.0
2015,Final,7,Manchester City,50,Liverpool,40,1.0
2015,Semi-finals,6,Stoke City,75,Liverpool,40,0.0
2015,Semi-finals,6,Liverpool,40,Stoke City,75,1.0
2015,Semi-finals,6,Liverpool,40,Stoke City,75,1.0
2015,Semi-finals,6,Stoke City,75,Liverpool,40,0.0
2015,Semi-finals,6,Everton,45,Manchester City,50,1.0
2015,Semi-finals,6,Manchester City,50,Everton,45,0.0
2015,Semi-finals,6,Manchester City,50,Everton,45,1.0
2015,Semi-finals,6,Everton,45,Manchester City,50,0.0
2015,Quarter-finals,5,Middlesbrough,70,Everton,45,0.0
2015,Quarter-finals,5,Everton,45,Middlesbrough,70,1.0
2015,Quarter-finals,5,Stoke City,75,Sheffield Wednesday,74,1.0
2015,Quarter-finals,5,Sheffield Wednesday,74,Stoke City,75,0.0
2015,Quarter-finals,5,Manchester City,50,Hull City,64,1.0
2015,Quarter-finals,5,Hull City,64,Manchester City,50,0.0
2015,Quarter-finals,5,Southampton,41,Liverpool,40,0.0
2015,Quarter-finals,5,Liverpool,40,Southampton,41,1.0
2015,8th Finals,4,Everton,45,Norwich,71,1.0
2015,8th Finals,4,Norwich,71,Everton,45,0.0
2015,8th Finals,4,Sheffield Wednesday,74,Arsenal,42,1.0
2015,8th Finals,4,Arsenal,42,Sheffield Wednesday,74,0.0
2015,8th Finals,4,Hull City,64,Leicester,46,1.0
2015,8th Finals,4,Leicester,46,Hull City,64,0.0
2015,8th Finals,4,Stoke City,75,Chelsea,49,1.0
2015,8th Finals,4,Chelsea,49,Stoke City,75,0.0
2015,8th Finals,4,Manchester City,50,Crystal Palace,52,1.0
2015,8th Finals,4,Crystal Palace,52,Manchester City,50,0.0
2015,8th Finals,4,Liverpool,40,Bournemouth,35,1.0
2015,8th Finals,4,Bournemouth,35,Liverpool,40,0.0
2015,8th Finals,4,Southampton,41,Aston Villa,66,1.0
2015,8th Finals,4,Aston Villa,66,Southampton,41,0.0
2015,8th Finals,4,Manchester United,33,Middlesbrough,70,0.0
2015,8th Finals,4,Middlesbrough,70,Manchester United,33,1.0
2015,3rd Round,3,Aston Villa,66,Birmingham,54,1.0
2015,3rd Round,3,Birmingham,54,Aston Villa,66,0.0
2015,3rd Round,3,Fulham,36,Stoke City,75,0.0
2015,3rd Round,3,Stoke City,75,Fulham,36,1.0
2015,3rd Round,3,Hull City,64,Swansea,76,1.0
2015,3rd Round,3,Swansea,76,Hull City,64,0.0
2015,3rd Round,3,Leicester,46,West Ham,48,1.0
2015,3rd Round,3,West Ham,48,Leicester,46,0.0
2015,3rd Round,3,Middlesbrough,70,Wolves,39,1.0
2015,3rd Round,3,Wolves,39,Middlesbrough,70,0.0
2015,3rd Round,3,Preston,59,Bournemouth,35,0.0
2015,3rd Round,3,Bournemouth,35,Preston,59,1.0
2015,3rd Round,3,Sunderland,746,Manchester City,50,0.0
2015,3rd Round,3,Manchester City,50,Sunderland,746,1.0
2015,3rd Round,3,Reading,53,Everton,45,0.0
2015,3rd Round,3,Everton,45,Reading,53,1.0
2015,3rd Round,3,Crystal Palace,52,Charlton,1335,1.0
2015,3rd Round,3,Charlton,1335,Crystal Palace,52,0.0
2015,3rd Round,3,Milton Keynes Dons,1348,Southampton,41,0.0
2015,3rd Round,3,Southampton,41,Milton Keynes Dons,1348,1.0
2015,3rd Round,3,Newcastle,34,Sheffield Wednesday,74,0.0
2015,3rd Round,3,Sheffield Wednesday,74,Newcastle,34,1.0
2015,3rd Round,3,Norwich,71,West Brom,60,1.0
2015,3rd Round,3,West Brom,60,Norwich,71,0.0
2015,3rd Round,3,Tottenham,47,Arsenal,42,0.0
2015,3rd Round,3,Arsenal,42,Tottenham,47,1.0
2015,3rd Round,3,Walsall,1342,Chelsea,49,0.0
2015,3rd Round,3,Chelsea,49,Walsall,1342,1.0
2015,3rd Round,3,Liverpool,40,Carlisle,1371,1.0
2015,3rd Round,3,Carlisle,1371,Liverpool,40,0.0
2015,3rd Round,3,Manchester United,33,Ipswich,57,1.0
2015,3rd Round,3,Ipswich,57,Manchester United,33,0.0
2015,2nd Round,2,Aston Villa,66,Notts County,1376,1.0
2015,2nd Round,2,Notts County,1376,Aston Villa,66,0.0
2015,2nd Round,2,Walsall,1342,Brighton,51,1.0
2015,2nd Round,2,Brighton,51,Walsall,1342,0.0
2015,2nd Round,2,Crystal Palace,52,Shrewsbury,1352,1.0
2015,2nd Round,2,Shrewsbury,1352,Crystal Palace,52,0.0
2015,2nd Round,2,Portsmouth,1355,Reading,53,0.0
2015,2nd Round,2,Reading,53,Portsmouth,1355,1.0
2015,2nd Round,2,Hartlepool,1366,Bournemouth,35,0.0
2015,2nd Round,2,Bournemouth,35,Hartlepool,1366,1.0
2015,2nd Round,2,Fulham,36,Sheffield Utd,62,1.0
2015,2nd Round,2,Sheffield Utd,62,Fulham,36,0.0
2015,2nd Round,2,Milton Keynes Dons,1348,Cardiff,43,1.0
2015,2nd Round,2,Cardiff,43,Milton Keynes Dons,1348,0.0
2015,2nd Round,2,Hull City,64,Rochdale,1339,1.0
2015,2nd Round,2,Rochdale,1339,Hull City,64,0.0
2015,2nd Round,2,Sunderland,746,Exeter City,1364,1.0
2015,2nd Round,2,Exeter City,1364,Sunderland,746,0.0
2015,2nd Round,2,Bury,1344,Leicester,46,0.0
2015,2nd Round,2,Leicester,46,Bury,1344,1.0
2015,2nd Round,2,Rotherham,73,Norwich,71,0.0
2015,2nd Round,2,Norwich,71,Rotherham,73,1.0
2015,2nd Round,2,Swansea,76,York,1828,1.0
2015,2nd Round,2,York,1828,Swansea,76,0.0
2015,2nd Round,2,QPR,72,Carlisle,1371,0.0
2015,2nd Round,2,Carlisle,1371,QPR,72,1.0
2015,2nd Round,2,Peterborough,1350,Charlton,1335,0.0
2015,2nd Round,2,Charlton,1335,Peterborough,1350,1.0
2015,2nd Round,2,Birmingham,54,Gillingham,1347,1.0
2015,2nd Round,2,Gillingham,1347,Birmingham,54,0.0
2015,2nd Round,2,Newcastle,34,Northampton,1337,1.0
2015,2nd Round,2,Northampton,1337,Newcastle,34,0.0
2015,2nd Round,2,Wolves,39,Barnet,1369,1.0
2015,2nd Round,2,Barnet,1369,Wolves,39,0.0
2015,2nd Round,2,Burton Albion,748,Middlesbrough,70,0.0
2015,2nd Round,2,Middlesbrough,70,Burton Albion,748,1.0
2015,2nd Round,2,Luton,1359,Stoke City,75,0.0
2015,2nd Round,2,Stoke City,75,Luton,1359,1.0
2015,2nd Round,2,Preston,59,Watford,38,1.0
2015,2nd Round,2,Watford,38,Preston,59,0.0
2015,2nd Round,2,Doncaster,1354,Ipswich,57,0.0
2015,2nd Round,2,Ipswich,57,Doncaster,1354,1.0
2015,2nd Round,2,Sheffield Wednesday,74,Oxford United,1338,1.0
2015,2nd Round,2,Oxford United,1338,Sheffield Wednesday,74,0.0
2015,2nd Round,2,West Brom,60,Port Vale,1351,1.0
2015,2nd Round,2,Port Vale,1351,West Brom,60,0.0
2015,2nd Round,2,Barnsley,747,Everton,45,0.0
2015,2nd Round,2,Everton,45,Barnsley,747,1.0
2015,1st Round,1,Carlisle,1371,Chesterfield,1345,1.0
2015,1st Round,1,Chesterfield,1345,Carlisle,1371,0.0
2015,1st Round,1,Nottingham Forest,65,Walsall,1342,0.0
2015,1st Round,1,Walsall,1342,Nottingham Forest,65,1.0
2015,1st Round,1,Fleetwood Town,1336,Hartlepool,1366,0.0
2015,1st Round,1,Hartlepool,1366,Fleetwood Town,1336,1.0
2015,1st Round,1,Scunthorpe,1340,Barnsley,747,0.0
2015,1st Round,1,Barnsley,747,Scunthorpe,1340,1.0
2015,1st Round,1,Accrington ST,1360,Hull City,64,0.0
2015,1st Round,1,Hull City,64,Accrington ST,1360,1.0
2015,1st Round,1,Rochdale,1339,Coventry,1346,1.0
2015,1st Round,1,Coventry,1346,Rochdale,1339,0.0
2015,1st Round,1,Huddersfield,37,Notts County,1376,0.0
2015,1st Round,1,Notts County,1376,Huddersfield,37,1.0
2015,1st Round,1,Blackburn,67,Shrewsbury,1352,0.0
2015,1st Round,1,Shrewsbury,1352,Blackburn,67,1.0
2015,1st Round,1,Morecambe,1375,Sheffield Utd,62,0.0
2015,1st Round,1,Sheffield Utd,62,Morecambe,1375,1.0
2015,1st Round,1,Wigan,61,Bury,1344,0.0
2015,1st Round,1,Bury,1344,Wigan,61,1.0
2015,1st Round,1,Northampton,1337,Blackpool,1356,1.0
2015,1st Round,1,Blackpool,1356,Northampton,1337,0.0
2015,1st Round,1,Sheffield Wednesday,74,Mansfield Town,1374,1.0
2015,1st Round,1,Mansfield Town,1374,Sheffield Wednesday,74,0.0
2015,1st Round,1,Rotherham,73,Cambridge United,1370,1.0
2015,1st Round,1,Cambridge United,1370,Rotherham,73,0.0
2015,1st Round,1,York,1828,Bradford,1343,1.0
2015,1st Round,1,Bradford,1343,York,1828,0.0
2015,1st Round,1,Port Vale,1351,Burnley,44,1.0
2015,1st Round,1,Burnley,44,Port Vale,1351,0.0
2015,1st Round,1,Peterborough,1350,Crawley Town,1362,1.0
2015,1st Round,1,Crawley Town,1362,Peterborough,1350,0.0
2015,1st Round,1,Yeovil Town,1377,QPR,72,0.0
2015,1st Round,1,QPR,72,Yeovil Town,1377,1.0
2015,1st Round,1,Plymouth,1357,Gillingham,1347,0.0
2015,1st Round,1,Gillingham,1347,Plymouth,1357,1.0
2015,1st Round,1,Swindon Town,1353,Exeter City,1364,0.0
2015,1st Round,1,Exeter City,1364,Swindon Town,1353,1.0
2015,1st Round,1,Bristol Rovers,1334,Birmingham,54,0.0
2015,1st Round,1,Birmingham,54,Bristol Rovers,1334,1.0
2015,1st Round,1,Ipswich,57,Stevenage,1368,1.0
2015,1st Round,1,Stevenage,1368,Ipswich,57,0.0
2015,1st Round,1,Luton,1359,Bristol City,56,1.0
2015,1st Round,1,Bristol City,56,Luton,1359,0.0
2015,1st Round,1,Charlton,1335,Dagenham & Redbridge,1821,1.0
2015,1st Round,1,Dagenham & Redbridge,1821,Charlton,1335,0.0
2015,1st Round,1,Wolves,39,Newport County,1367,1.0
2015,1st Round,1,Newport County,1367,Wolves,39,0.0
2015,1st Round,1,Brentford,55,Oxford United,1338,0.0
2015,1st Round,1,Oxford United,1338,Brentford,55,1.0
2015,1st Round,1,Southend,1341,Brighton,51,0.0
2015,1st Round,1,Brighton,51,Southend,1341,1.0
2015,1st Round,1,Milton Keynes Dons,1348,Leyton Orient,1373,1.0
2015,1st Round,1,Leyton Orient,1373,Milton Keynes Dons,1348,0.0
2015,1st Round,1,Cardiff,43,AFC Wimbledon,1333,1.0
2015,1st Round,1,AFC Wimbledon,1333,Cardiff,43,0.0
2015,1st Round,1,Millwall,58,Barnet,1369,0.0
2015,1st Round,1,Barnet,1369,Millwall,58,1.0
2015,1st Round,1,Wycombe,1358,Fulham,36,0.0
2015,1st Round,1,Fulham,36,Wycombe,1358,1.0
2015,1st Round,1,Colchester,1361,Reading,53,0.0
2015,1st Round,1,Reading,53,Colchester,1361,1.0
2015,1st Round,1,Bolton,68,Burton Albion,748,0.0
2015,1st Round,1,Burton Albion,748,Bolton,68,1.0
2015,1st Round,1,Oldham,1349,Middlesbrough,70,0.0
2015,1st Round,1,Middlesbrough,70,Oldham,1349,1.0
2015,1st Round,1,Crewe,1363,Preston,59,0.0
2015,1st Round,1,Preston,59,Crewe,1363,1.0
2015,1st Round,1,Portsmouth,1355,Derby,69,1.0
2015,1st Round,1,Derby,69,Portsmouth,1355,0.0
2015,1st Round,1,Doncaster,1354,Leeds,63,1.0
2015,1st Round,1,Leeds,63,Doncaster,1354,0.0
2016,Final,7,Manchester United,33,Southampton,41,1.0
2016,Final,7,Southampton,41,Manchester United,33,0.0
2016,Semi-finals,6,Manchester United,33,Hull City,64,1.0
2016,Semi-finals,6,Hull City,64,Manchester United,33,0.0
2016,Semi-finals,6,Hull City,64,Manchester United,33,1.0
2016,Semi-finals,6,Manchester United,33,Hull City,64,0.0
2016,Semi-finals,6,Southampton,41,Liverpool,40,1.0
2016,Semi-finals,6,Liverpool,40,Southampton,41,0.0
2016,Semi-finals,6,Liverpool,40,Southampton,41,0.0
2016,Semi-finals,6,Southampton,41,Liverpool,40,1.0
2016,Quarter-finals,5,Liverpool,40,Leeds,63,1.0
2016,Quarter-finals,5,Leeds,63,Liverpool,40,0.0
2016,Quarter-finals,5,Hull City,64,Newcastle,34,1.0
2016,Quarter-finals,5,Newcastle,34,Hull City,64,0.0
2016,Quarter-finals,5,Arsenal,42,Southampton,41,0.0
2016,Quarter-finals,5,Southampton,41,Arsenal,42,1.0
2016,Quarter-finals,5,Manchester United,33,West Ham,48,1.0
2016,Quarter-finals,5,West Ham,48,Manchester United,33,0.0
2016,8th Finals,4,Arsenal,42,Reading,53,1.0
2016,8th Finals,4,Reading,53,Arsenal,42,0.0
2016,8th Finals,4,Liverpool,40,Tottenham,47,1.0
2016,8th Finals,4,Tottenham,47,Liverpool,40,0.0
2016,8th Finals,4,Bristol City,56,Hull City,64,0.0
2016,8th Finals,4,Hull City,64,Bristol City,56,1.0
2016,8th Finals,4,Leeds,63,Norwich,71,1.0
2016,8th Finals,4,Norwich,71,Leeds,63,0.0
2016,8th Finals,4,Newcastle,34,Preston,59,1.0
2016,8th Finals,4,Preston,59,Newcastle,34,0.0
2016,8th Finals,4,West Ham,48,Chelsea,49,1.0
2016,8th Finals,4,Chelsea,49,West Ham,48,0.0
2016,8th Finals,4,Southampton,41,Sunderland,746,1.0
2016,8th Finals,4,Sunderland,746,Southampton,41,0.0
2016,8th Finals,4,Manchester United,33,Manchester City,50,1.0
2016,8th Finals,4,Manchester City,50,Manchester United,33,0.0
2016,3rd Round,3,Nottingham Forest,65,Arsenal,42,0.0
2016,3rd Round,3,Arsenal,42,Nottingham Forest,65,1.0
2016,3rd Round,3,Leeds,63,Blackburn,67,1.0
2016,3rd Round,3,Blackburn,67,Leeds,63,0.0
2016,3rd Round,3,Bournemouth,35,Preston,59,0.0
2016,3rd Round,3,Preston,59,Bournemouth,35,1.0
2016,3rd Round,3,Everton,45,Norwich,71,0.0
2016,3rd Round,3,Norwich,71,Everton,45,1.0
2016,3rd Round,3,Derby,69,Liverpool,40,0.0
2016,3rd Round,3,Liverpool,40,Derby,69,1.0
2016,3rd Round,3,Brighton,51,Reading,53,0.0
2016,3rd Round,3,Reading,53,Brighton,51,1.0
2016,3rd Round,3,Newcastle,34,Wolves,39,1.0
2016,3rd Round,3,Wolves,39,Newcastle,34,0.0
2016,3rd Round,3,Leicester,46,Chelsea,49,0.0
2016,3rd Round,3,Chelsea,49,Leicester,46,1.0
2016,3rd Round,3,QPR,72,Sunderland,746,0.0
2016,3rd Round,3,Sunderland,746,QPR,72,1.0
2016,3rd Round,3,West Ham,48,Accrington ST,1360,1.0
2016,3rd Round,3,Accrington ST,1360,West Ham,48,0.0
2016,3rd Round,3,Southampton,41,Crystal Palace,52,1.0
2016,3rd Round,3,Crystal Palace,52,Southampton,41,0.0
2016,3rd Round,3,Swansea,76,Manchester City,50,0.0
2016,3rd Round,3,Manchester City,50,Swansea,76,1.0
2016,3rd Round,3,Fulham,36,Bristol City,56,0.0
2016,3rd Round,3,Bristol City,56,Fulham,36,1.0
2016,3rd Round,3,Northampton,1337,Manchester United,33,0.0
2016,3rd Round,3,Manchester United,33,Northampton,1337,1.0
2016,3rd Round,3,Tottenham,47,Gillingham,1347,1.0
2016,3rd Round,3,Gillingham,1347,Tottenham,47,0.0
2016,3rd Round,3,Stoke City,75,Hull City,64,0.0
2016,3rd Round,3,Hull City,64,Stoke City,75,1.0
2016,2nd Round,2,Crystal Palace,52,Blackpool,1356,1.0
2016,2nd Round,2,Blackpool,1356,Crystal Palace,52,0.0
2016,2nd Round,2,QPR,72,Rochdale,1339,1.0
2016,2nd Round,2,Rochdale,1339,QPR,72,0.0
2016,2nd Round,2,Scunthorpe,1340,Bristol City,56,0.0
2016,2nd Round,2,Bristol City,56,Scunthorpe,1340,1.0
2016,2nd Round,2,Watford,38,Gillingham,1347,0.0
2016,2nd Round,2,Gillingham,1347,Watford,38,1.0
2016,2nd Round,2,Peterborough,1350,Swansea,76,0.0
2016,2nd Round,2,Swansea,76,Peterborough,1350,1.0
2016,2nd Round,2,Everton,45,Yeovil Town,1377,1.0
2016,2nd Round,2,Yeovil Town,1377,Everton,45,0.0
2016,2nd Round,2,Millwall,58,Nottingham Forest,65,0.0
2016,2nd Round,2,Nottingham Forest,65,Millwall,58,1.0
2016,2nd Round,2,Luton,1359,Leeds,63,0.0
2016,2nd Round,2,Leeds,63,Luton,1359,1.0
2016,2nd Round,2,Chelsea,49,Bristol Rovers,1334,1.0
2016,2nd Round,2,Bristol Rovers,1334,Chelsea,49,0.0
2016,2nd Round,2,Burton Albion,748,Liverpool,40,0.0
2016,2nd Round,2,Liverpool,40,Burton Albion,748,1.0
2016,2nd Round,2,Blackburn,67,Crewe,1363,1.0
2016,2nd Round,2,Crewe,1363,Blackburn,67,0.0
2016,2nd Round,2,Preston,59,Oldham,1349,1.0
2016,2nd Round,2,Oldham,1349,Preston,59,0.0
2016,2nd Round,2,Oxford United,1338,Brighton,51,0.0
2016,2nd Round,2,Brighton,51,Oxford United,1338,1.0
2016,2nd Round,2,Newcastle,34,Cheltenham,1372,1.0
2016,2nd Round,2,Cheltenham,1372,Newcastle,34,0.0
2016,2nd Round,2,Exeter City,1364,Hull City,64,0.0
2016,2nd Round,2,Hull City,64,Exeter City,1364,1.0
2016,2nd Round,2,Derby,69,Carlisle,1371,1.0
2016,2nd Round,2,Carlisle,1371,Derby,69,0.0
2016,2nd Round,2,Northampton,1337,West Brom,60,1.0
2016,2nd Round,2,West Brom,60,Northampton,1337,0.0
2016,2nd Round,2,Wolves,39,Cambridge United,1370,1.0
2016,2nd Round,2,Cambridge United,1370,Wolves,39,0.0
2016,2nd Round,2,Stevenage,1368,Stoke City,75,0.0
2016,2nd Round,2,Stoke City,75,Stevenage,1368,1.0
2016,2nd Round,2,Norwich,71,Coventry,1346,1.0
2016,2nd Round,2,Coventry,1346,Norwich,71,0.0
2016,2nd Round,2,Reading,53,Milton Keynes Dons,1348,1.0
2016,2nd Round,2,Milton Keynes Dons,1348,Reading,53,0.0
2016,2nd Round,2,Sunderland,746,Shrewsbury,1352,1.0
2016,2nd Round,2,Shrewsbury,1352,Sunderland,746,0.0
2016,2nd Round,2,Accrington ST,1360,Burnley,44,1.0
2016,2nd Round,2,Burnley,44,Accrington ST,1360,0.0
2016,2nd Round,2,Morecambe,1375,Bournemouth,35,0.0
2016,2nd Round,2,Bournemouth,35,Morecambe,1375,1.0
2016,2nd Round,2,Fulham,36,Middlesbrough,70,1.0
2016,2nd Round,2,Middlesbrough,70,Fulham,36,0.0
2016,1st Round,1,Accrington ST,1360,Bradford,1343,1.0
2016,1st Round,1,Bradford,1343,Accrington ST,1360,0.0
2016,1st Round,1,Barnsley,747,Northampton,1337,0.0
2016,1st Round,1,Northampton,1337,Barnsley,747,1.0
2016,1st Round,1,Birmingham,54,Oxford United,1338,0.0
2016,1st Round,1,Oxford United,1338,Birmingham,54,1.0
2016,1st Round,1,Blackpool,1356,Bolton,68,1.0
2016,1st Round,1,Bolton,68,Blackpool,1356,0.0
2016,1st Round,1,Brighton,51,Colchester,1361,1.0
2016,1st Round,1,Colchester,1361,Brighton,51,0.0
2016,1st Round,1,Cambridge United,1370,Sheffield Wednesday,74,1.0
2016,1st Round,1,Sheffield Wednesday,74,Cambridge United,1370,0.0
2016,1st Round,1,Carlisle,1371,Port Vale,1351,1.0
2016,1st Round,1,Port Vale,1351,Carlisle,1371,0.0
2016,1st Round,1,Cheltenham,1372,Charlton,1335,1.0
2016,1st Round,1,Charlton,1335,Cheltenham,1372,0.0
2016,1st Round,1,Coventry,1346,Portsmouth,1355,1.0
2016,1st Round,1,Portsmouth,1355,Coventry,1346,0.0
2016,1st Round,1,Derby,69,Grimsby,1365,1.0
2016,1st Round,1,Grimsby,1365,Derby,69,0.0
2016,1st Round,1,Doncaster,1354,Nottingham Forest,65,0.0
2016,1st Round,1,Nottingham Forest,65,Doncaster,1354,1.0
