stage,model,instrument,first_stage_coefficient,first_stage_std_error,first_stage_t_value,first_stage_p_value,first_stage_r_squared,first_stage_f_stat,first_stage_f_p_value,first_stage_nobs,second_stage_coefficient,second_stage_std_error,second_stage_t_value,second_stage_p_value,second_stage_r_squared,second_stage_nobs
7,Model 3,opponent_league_rank_prev,0.016268661816458495,inf,0.0,,-inf,,,2.0,0.005650280357709853,inf,0.0,,-inf,2.0
7,Model 3,opponent_division,0.007396936113791838,inf,0.0,,-inf,,,2.0,0.005650280357709853,inf,0.0,,-inf,2.0
7,Model 4,opponent_league_rank_prev,0.016078383140176813,inf,0.0,,-inf,,,2.0,0.005566408967701358,inf,0.0,,-inf,2.0
7,Model 4,opponent_division,0.007310421363645116,inf,0.0,,-inf,,,2.0,0.005566408967701358,inf,0.0,,-inf,2.0
7,Model 5,opponent_league_rank_prev,0.016078383140176813,inf,0.0,,-inf,,,2.0,0.005566408967701358,inf,0.0,,-inf,2.0
7,Model 5,opponent_division,0.007310421363645116,inf,0.0,,-inf,,,2.0,0.005566408967701358,inf,0.0,,-inf,2.0
7,Model 6,opponent_league_rank_prev,1.1733860992426271e-05,inf,0.0,,-inf,,,2.0,2.9377445318112883e-06,inf,0.0,,-inf,2.0
7,Model 6,opponent_division,4.788343176362887e-06,inf,0.0,,-inf,,,2.0,2.9377445318112883e-06,inf,0.0,,-inf,2.0
7,Model 7,opponent_league_rank_prev,1.1733849503950668e-05,inf,0.0,,-inf,,,2.0,2.9377416550326166e-06,inf,0.0,,-inf,2.0
7,Model 7,opponent_division,4.788338488156287e-06,inf,0.0,,-inf,,,2.0,2.9377416550326166e-06,inf,0.0,,-inf,2.0
